,0,1,2,3,4
0,1051.56,1050.59,1051.64,219.14,0
1,1051.57,1050.64,1051.68,219.14,0
2,1051.49,1050.56,1051.69,219.53,0
3,1051.52,1050.56,1051.59,218.75,0
4,1051.52,1050.52,1051.58,220.31,0
5,1051.49,1050.57,1051.64,218.75,0
6,1051.48,1050.54,1051.62,219.14,0
7,1051.55,1050.57,1051.66,220.7,0
8,1051.46,1050.51,1051.63,218.36,0
9,1051.49,1050.52,1051.59,220.31,0
10,1051.54,1050.53,1051.59,218.75,0
11,1051.54,1050.55,1051.57,220.31,0
12,1051.46,1050.57,1051.59,219.92,0
13,1051.51,1050.58,1051.63,218.75,0
14,1051.51,1050.6,1051.68,220.31,0
15,1051.5,1050.58,1051.69,219.53,0
16,1051.49,1050.5,1051.63,219.92,0
17,1051.54,1050.57,1051.6,218.75,0
18,1051.47,1050.51,1051.59,218.75,0
19,1051.52,1050.56,1051.6,218.36,0
20,1051.51,1050.57,1051.64,219.14,0
21,1051.48,1050.61,1051.68,219.92,0
22,1051.49,1050.58,1051.65,219.53,0
23,1051.6,1050.61,1051.68,219.53,0
24,1051.5,1050.52,1051.65,219.92,0
25,1051.53,1050.55,1051.61,219.53,0
26,1051.57,1050.56,1051.55,219.53,0
27,1051.52,1050.59,1051.59,219.53,0
28,1051.47,1050.54,1051.61,221.09,0
29,1051.5,1050.61,1051.63,218.75,0
30,1051.56,1050.61,1051.71,218.75,0
31,1051.49,1050.59,1051.72,221.09,0
32,1051.48,1050.57,1051.64,219.14,0
33,1051.57,1050.57,1051.61,218.75,0
34,1051.46,1050.52,1051.57,218.36,0
35,1051.53,1050.55,1051.57,219.53,0
36,1051.52,1050.55,1051.57,220.7,0
37,1051.53,1050.61,1051.67,220.7,0
38,1051.51,1050.57,1051.61,220.7,0
39,1051.57,1050.64,1051.67,221.09,0
40,1051.52,1050.56,1051.62,219.14,0
41,1051.49,1050.57,1051.63,221.09,0
42,1051.52,1050.51,1051.58,219.53,0
43,1051.56,1050.58,1051.62,218.75,0
44,1051.46,1050.55,1051.65,218.75,0
45,1051.5,1050.64,1051.66,219.92,0
46,1051.54,1050.6,1051.68,219.14,0
47,1051.5,1050.62,1051.68,220.31,0
48,1051.53,1050.57,1051.59,219.92,0
49,1051.6,1050.59,1051.62,219.92,0
50,1051.58,1050.52,1051.56,220.31,0
51,1051.55,1050.55,1051.56,218.75,0
52,1051.57,1050.59,1051.6,220.31,0
53,1051.49,1050.64,1051.67,219.92,0
54,1051.51,1050.58,1051.64,218.75,0
55,1051.55,1050.6,1051.65,218.75,0
56,1051.54,1050.57,1051.61,219.92,0
