,0,1,2,3,4
1,1050.1,1051.03,1050.34,217.97,0
2,1050.12,1051.06,1050.39,219.14,0
3,1050.13,1051.04,1050.34,219.14,0
4,1050.13,1051.03,1050.37,219.92,0
5,1050.13,1051.04,1050.3,219.92,0
6,1050.12,1050.99,1050.29,217.97,0
7,1050.12,1051,1050.33,219.92,0
8,1050.12,1051.01,1050.34,218.36,0
9,1050.14,1051.01,1050.31,218.75,0
10,1050.13,1051.01,1050.34,217.97,0
11,1050.11,1050.99,1050.32,218.36,0
12,1050.13,1051.05,1050.34,217.97,0
13,1050.14,1051.02,1050.34,216.41,0
14,1050.17,1051.06,1050.29,219.14,0
15,1050.16,1051.03,1050.35,218.36,0
16,1050.17,1051.03,1050.33,218.36,0
17,1050.17,1051.03,1050.37,219.92,0
18,1050.17,1051.03,1050.33,218.36,0
19,1050.13,1051.06,1050.34,218.36,0
20,1050.16,1051.04,1050.35,219.92,0
21,1050.13,1051.05,1050.36,219.92,0
22,1050.18,1051.01,1050.32,219.92,0
23,1050.15,1051.05,1050.33,218.75,0
24,1050.16,1051.05,1050.36,218.36,0
25,1050.16,1051.02,1050.34,219.14,0
26,1050.16,1051.02,1050.34,219.92,0
27,1050.2,1051.04,1050.32,218.36,0
28,1050.14,1051.04,1050.34,218.36,0
29,1050.17,1051.02,1050.34,219.53,0
30,1050.15,1051.04,1050.37,218.36,0
31,1050.16,1051.03,1050.36,219.53,0
32,1050.14,1051.08,1050.36,219.53,0
33,1050.18,1051.03,1050.34,218.36,0
34,1050.18,1051.05,1050.38,217.97,0
35,1050.12,1051.03,1050.33,217.97,0
36,1050.14,1051.07,1050.36,218.36,0
37,1050.16,1051.02,1050.34,217.97,0
38,1050.16,1051.06,1050.38,217.97,0
39,1050.17,1051.02,1050.33,218.36,0
40,1050.18,1051.06,1050.35,218.75,0
41,1050.13,1050.99,1050.31,218.36,0
42,1050.19,1051.07,1050.36,219.92,0
43,1050.15,1051.01,1050.31,218.36,0
44,1050.16,1051.04,1050.37,218.36,0
45,1050.15,1051.02,1050.32,217.97,0
46,1050.18,1051.08,1050.36,218.36,0
47,1050.12,1050.99,1050.35,218.36,0
48,1050.18,1051.05,1050.41,218.36,0
49,1050.13,1051.04,1050.35,219.92,0
50,1050.21,1051.06,1050.35,219.92,0
51,1050.15,1051.02,1050.34,218.75,0
52,1050.12,1051.05,1050.4,217.97,0
53,1050.15,1051.03,1050.32,217.97,0
54,1050.17,1051.04,1050.38,218.36,0
55,1050.14,1051.03,1050.32,218.36,0
56,1050.15,1051.05,1050.38,219.53,0
57,1050.19,1051.01,1050.36,218.36,0
58,1050.14,1051.05,1050.38,220.31,0
59,1050.19,1051.04,1050.34,219.53,0
60,1050.15,1051.04,1050.35,217.97,0
61,1050.13,1051.03,1050.32,218.75,0
62,1050.13,1051.07,1050.38,217.97,0
63,1050.15,1051.05,1050.34,219.92,0
64,1050.16,1051.06,1050.33,219.53,0
65,1050.18,1051.03,1050.33,219.53,0
66,1050.16,1051.07,1050.36,218.36,0
67,1050.17,1051.06,1050.37,217.97,0
68,1050.18,1051.05,1050.35,219.92,0
69,1050.17,1051.05,1050.35,219.92,0
70,1050.18,1051.05,1050.36,218.75,0
71,1050.2,1051.01,1050.32,220.31,0
72,1050.16,1051.04,1050.35,218.36,0
73,1050.19,1051.05,1050.36,218.36,0
74,1050.19,1051.05,1050.37,218.36,0
75,1050.13,1051.04,1050.37,217.97,0
76,1050.17,1051.05,1050.38,220.31,0
77,1050.13,1051.06,1050.35,218.36,0
78,1050.17,1051.04,1050.4,219.92,0
79,1050.14,1051.05,1050.38,218.36,0
80,1050.14,1051.07,1050.34,218.75,0
81,1050.16,1051.05,1050.34,218.36,0
82,1050.17,1051.05,1050.38,220.31,0
83,1050.19,1051.04,1050.36,219.14,0
84,1050.17,1051.07,1050.36,218.75,0
85,1050.15,1051.03,1050.34,218.75,0
86,1050.17,1051.04,1050.35,220.7,0
87,1050.16,1051.04,1050.32,218.36,0
88,1050.19,1051.01,1050.34,219.14,0
89,1050.15,1051.01,1050.36,218.75,0
90,1050.16,1051.04,1050.39,219.14,0
91,1050.14,1051.04,1050.35,218.75,0
92,1050.17,1051.04,1050.36,218.36,0
93,1050.16,1051.05,1050.38,218.36,0
94,1050.14,1051.07,1050.36,219.92,0
95,1050.16,1051.05,1050.36,218.36,0
96,1050.17,1051.03,1050.36,219.14,0
97,1050.19,1051.01,1050.33,219.53,0
98,1050.19,1051.06,1050.38,218.36,0
99,1050.18,1051.02,1050.35,220.31,0
100,1050.18,1051.05,1050.34,218.36,0
101,1050.19,1051.04,1050.35,217.97,0
102,1050.19,1051.06,1050.34,218.36,0
103,1050.21,1051.03,1050.34,217.97,0
104,1050.2,1051.02,1050.37,218.36,0
105,1050.18,1051.02,1050.34,218.75,0
106,1050.19,1051.05,1050.38,217.97,0
107,1050.16,1051.01,1050.32,219.92,0
108,1050.18,1051.03,1050.37,218.36,0
109,1050.19,1051.03,1050.32,219.92,0
110,1050.18,1051.03,1050.4,219.92,0
111,1050.14,1051.02,1050.31,217.97,0
112,1050.18,1051.06,1050.35,219.92,0
113,1050.17,1051.02,1050.31,218.75,0
114,1050.17,1051.07,1050.36,218.75,0
115,1050.14,1051.04,1050.34,217.97,0
116,1050.12,1051.05,1050.33,219.53,0
117,1050.15,1051.04,1050.38,218.36,0
118,1050.17,1051.03,1050.37,218.75,0
119,1050.17,1051.02,1050.35,219.53,0
120,1050.13,1051.11,1050.36,218.36,0
121,1050.15,1051.02,1050.37,218.36,0
122,1050.19,1051.06,1050.36,219.53,0
123,1050.16,1051.04,1050.33,219.14,0
124,1050.16,1051.04,1050.35,219.53,0
125,1050.14,1051.08,1050.34,220.31,0
126,1050.16,1051.04,1050.41,219.92,0
127,1050.15,1051.03,1050.36,219.92,0
128,1050.16,1051.04,1050.35,219.92,0
129,1050.14,1051.01,1050.34,219.92,0
130,1050.14,1051.02,1050.36,218.75,0
131,1050.17,1051.01,1050.32,219.92,0
132,1050.16,1051.04,1050.36,218.75,0
133,1050.16,1051.02,1050.34,218.36,0
134,1050.15,1051.04,1050.36,218.36,0
135,1050.16,1051.07,1050.37,218.36,0
136,1050.16,1051.05,1050.39,219.92,0
137,1050.19,1051.05,1050.37,219.53,0
