,0,1,2,3,4
0,1050.5,1050.63,1050.69,219.92,0
1,1050.44,1050.56,1050.69,217.97,0
3,1050.45,1050.61,1050.7,220.31,0
4,1050.5,1050.63,1050.69,219.92,0
5,1050.44,1050.56,1050.69,217.97,0
6,1050.35,1050.52,1050.64,218.36,0
7,1050.42,1050.53,1050.65,219.53,0
8,1050.41,1050.52,1050.59,218.36,0
9,1050.37,1050.51,1050.61,219.14,0
10,1050.42,1050.49,1050.57,220.31,0
11,1050.4,1050.55,1050.6,218.75,0
12,1050.41,1050.56,1050.67,219.14,0
13,1050.38,1050.56,1050.64,219.14,0
14,1050.45,1050.55,1050.65,219.14,0
15,1050.4,1050.53,1050.65,221.09,0
16,1050.45,1050.5,1050.6,218.75,0
17,1050.46,1050.54,1050.55,220.31,0
18,1050.44,1050.53,1050.58,218.75,0
19,1050.38,1050.53,1050.62,218.36,0
20,1050.43,1050.57,1050.66,220.7,0
21,1050.43,1050.59,1050.67,220.31,0
22,1050.39,1050.51,1050.66,218.36,0
23,1050.47,1050.54,1050.66,218.75,0
24,1050.47,1050.54,1050.61,220.31,0
25,1050.43,1050.53,1050.62,220.7,0
26,1050.42,1050.56,1050.59,219.14,0
27,1050.47,1050.57,1050.63,219.14,0
28,1050.41,1050.54,1050.66,219.53,0
29,1050.45,1050.59,1050.65,219.92,0
30,1050.38,1050.59,1050.65,220.7,0
31,1050.47,1050.58,1050.66,217.58,0
32,1050.38,1050.51,1050.63,220.7,0
33,1050.5,1050.59,1050.64,219.92,0
34,1050.48,1050.57,1050.62,220.7,0
35,1050.42,1050.57,1050.65,219.92,0
36,1050.43,1050.58,1050.64,220.31,0
37,1050.51,1050.6,1050.67,218.75,0
38,1050.41,1050.57,1050.67,218.75,0
39,1050.46,1050.56,1050.65,220.31,0
40,1050.48,1050.58,1050.58,218.75,0
41,1050.49,1050.56,1050.64,219.53,0
42,1050.45,1050.55,1050.63,218.75,0
43,1050.44,1050.58,1050.67,220.7,0
44,1050.42,1050.58,1050.7,220.7,0
45,1050.42,1050.61,1050.68,219.14,0
46,1050.45,1050.57,1050.65,218.75,0
47,1050.47,1050.59,1050.64,219.92,0
48,1050.45,1050.52,1050.63,219.53,0
49,1050.48,1050.54,1050.61,219.92,0
50,1050.44,1050.57,1050.62,219.14,0
51,1050.43,1050.59,1050.68,218.75,0
52,1050.38,1050.6,1050.67,219.14,0
53,1050.49,1050.58,1050.66,219.14,0
54,1050.43,1050.59,1050.66,220.7,0
55,1050.42,1050.55,1050.63,218.75,0
56,1050.46,1050.52,1050.63,220.31,0
57,1050.49,1050.6,1050.66,218.75,0
58,1050.4,1050.55,1050.65,219.92,0
59,1050.44,1050.59,1050.68,219.14,0
60,1050.46,1050.62,1050.66,219.92,0
61,1050.42,1050.59,1050.67,218.75,0
62,1050.4,1050.5,1050.61,219.53,0
63,1050.49,1050.57,1050.61,218.36,0
64,1050.4,1050.55,1050.65,219.14,0
65,1050.45,1050.57,1050.65,219.53,0
66,1050.43,1050.57,1050.65,218.75,0
67,1050.43,1050.59,1050.71,219.14,0
