,0,1,2,3,4
0,1057.15,1057.52,1056.25,219.14,0
1,1057.11,1057.5,1056.26,219.53,0
2,1057.11,1057.55,1056.32,221.09,0
3,1057.09,1057.56,1056.35,219.14,0
4,1057.1,1057.61,1056.36,221.09,0
5,1057.11,1057.59,1056.38,220.31,0
6,1057.15,1057.56,1056.38,219.53,0
7,1057.11,1057.55,1056.3,219.14,0
8,1057.14,1057.54,1056.3,219.92,0
9,1057.15,1057.52,1056.3,219.14,0
10,1057.16,1057.58,1056.33,218.75,0
11,1057.09,1057.59,1056.35,219.92,0
12,1057.13,1057.62,1056.43,219.14,0
13,1057.1,1057.58,1056.42,218.75,0
14,1057.12,1057.58,1056.42,219.14,0
15,1057.13,1057.57,1056.36,219.14,0
16,1057.17,1057.52,1056.3,219.53,0
17,1057.18,1057.54,1056.28,219.53,0
18,1057.16,1057.57,1056.32,220.31,0
19,1057.11,1057.61,1056.36,220.7,0
20,1057.13,1057.59,1056.39,219.53,0
21,1057.13,1057.61,1056.43,220.7,0
22,1057.14,1057.6,1056.42,219.14,0
23,1057.18,1057.55,1056.34,218.75,0
24,1057.12,1057.55,1056.3,220.31,0
25,1057.13,1057.55,1056.31,219.14,0
26,1057.16,1057.57,1056.3,219.92,0
27,1057.13,1057.63,1056.38,221.09,0
28,1057.15,1057.6,1056.41,220.7,0
29,1057.13,1057.64,1056.45,219.14,0
30,1057.14,1057.6,1056.42,220.7,0
31,1057.14,1057.55,1056.38,221.09,0
32,1057.14,1057.54,1056.31,220.7,0
33,1057.16,1057.55,1056.32,219.92,0
34,1057.16,1057.55,1056.32,220.7,0
35,1057.12,1057.58,1056.34,219.14,0
36,1057.15,1057.59,1056.37,219.53,0
37,1057.12,1057.63,1056.44,221.09,0
38,1057.1,1057.61,1056.42,219.53,0
39,1057.14,1057.56,1056.34,219.92,0
40,1057.18,1057.58,1056.33,220.31,0
41,1057.19,1057.57,1056.29,219.92,0
42,1057.16,1057.52,1056.25,219.14,0
43,1057.16,1057.59,1056.33,221.09,0
44,1057.1,1057.58,1056.42,219.92,0
45,1057.18,1057.61,1056.42,220.7,0
46,1057.13,1057.6,1056.45,219.53,0
47,1057.17,1057.57,1056.39,219.14,0
48,1057.19,1057.55,1056.31,218.75,0
49,1057.15,1057.54,1056.3,219.14,0
