,0,1,2,3,4
0,1050.47,1052.56,1051.31,219.92,0
1,1050.43,1052.62,1051.36,217.97,0
2,1050.4,1052.61,1051.34,217.97,0
3,1050.39,1052.59,1051.28,219.92,0
4,1050.4,1052.56,1051.31,220.31,0
5,1050.36,1052.57,1051.34,220.7,0
6,1050.4,1052.64,1051.41,220.31,0
7,1050.37,1052.6,1051.41,219.14,0
8,1050.41,1052.58,1051.37,219.92,0
9,1050.42,1052.55,1051.32,218.75,0
10,1050.44,1052.56,1051.3,217.97,0
11,1050.41,1052.57,1051.31,218.75,0
12,1050.42,1052.66,1051.37,219.53,0
13,1050.41,1052.68,1051.45,219.53,0
14,1050.37,1052.62,1051.43,219.92,0
15,1050.4,1052.57,1051.41,217.97,0
16,1050.46,1052.56,1051.31,218.36,0
17,1050.44,1052.56,1051.32,218.75,0
18,1050.43,1052.57,1051.3,220.31,0
19,1050.4,1052.61,1051.39,219.92,0
20,1050.45,1052.65,1051.43,218.36,0
21,1050.37,1052.62,1051.43,219.14,0
22,1050.4,1052.59,1051.38,220.31,0
23,1050.41,1052.59,1051.34,218.36,0
24,1050.45,1052.55,1051.31,219.14,0
25,1050.43,1052.55,1051.28,219.92,0
26,1050.4,1052.63,1051.38,220.31,0
27,1050.41,1052.65,1051.44,218.36,0
28,1050.4,1052.66,1051.42,219.92,0
29,1050.44,1052.63,1051.43,217.97,0
30,1050.45,1052.64,1051.38,218.36,0
31,1050.45,1052.58,1051.33,218.36,0
32,1050.43,1052.58,1051.3,218.75,0
33,1050.43,1052.58,1051.37,218.75,0
34,1050.45,1052.62,1051.39,220.31,0
35,1050.38,1052.64,1051.44,219.14,0
36,1050.47,1052.63,1051.41,218.75,0
37,1050.43,1052.6,1051.41,218.75,0
38,1050.45,1052.57,1051.34,220.31,0
39,1050.43,1052.58,1051.29,219.92,0
40,1050.45,1052.61,1051.35,218.36,0
41,1050.41,1052.63,1051.4,220.7,0
42,1050.39,1052.63,1051.43,218.75,0
43,1050.39,1052.66,1051.45,219.92,0
44,1050.41,1052.62,1051.39,219.14,0
45,1050.4,1052.54,1051.31,218.75,0
46,1050.44,1052.58,1051.34,218.75,0
47,1050.46,1052.61,1051.35,218.36,0
48,1050.43,1052.64,1051.43,220.31,0
49,1050.37,1052.62,1051.42,220.31,0
50,1050.43,1052.65,1051.45,220.31,0
51,1050.44,1052.61,1051.4,218.75,0
52,1050.42,1052.59,1051.35,219.92,0
53,1050.44,1052.57,1051.31,219.14,0
54,1050.46,1052.6,1051.32,218.75,0
55,1050.45,1052.6,1051.36,219.92,0
56,1050.35,1052.62,1051.41,218.75,0
57,1050.4,1052.66,1051.48,218.36,0
58,1050.41,1052.67,1051.45,219.53,0
59,1050.43,1052.58,1051.38,219.53,0
60,1050.48,1052.59,1051.36,218.75,0
61,1050.43,1052.57,1051.29,218.36,0
62,1050.47,1052.59,1051.32,219.92,0
63,1050.42,1052.6,1051.36,217.97,0
64,1050.46,1052.69,1051.42,217.97,0
65,1050.39,1052.59,1051.46,218.36,0
66,1050.45,1052.65,1051.43,219.92,0
67,1050.45,1052.59,1051.36,219.92,0
68,1050.46,1052.58,1051.31,219.14,0
69,1050.44,1052.59,1051.31,218.75,0
70,1050.5,1052.64,1051.4,219.92,0
71,1050.39,1052.66,1051.42,219.14,0
72,1050.39,1052.66,1051.46,219.14,0
73,1050.44,1052.62,1051.43,218.75,0
74,1050.45,1052.64,1051.4,218.36,0
75,1050.39,1052.56,1051.31,220.31,0
76,1050.47,1052.61,1051.32,218.36,0
77,1050.41,1052.62,1051.39,219.53,0
78,1050.42,1052.68,1051.39,218.75,0
79,1050.38,1052.63,1051.42,218.36,0
80,1050.45,1052.67,1051.48,218.75,0
81,1050.44,1052.6,1051.4,218.36,0
82,1050.45,1052.59,1051.32,219.14,0
83,1050.42,1052.53,1051.32,218.75,0
84,1050.46,1052.62,1051.34,219.92,0
85,1050.39,1052.61,1051.38,218.75,0
86,1050.4,1052.62,1051.44,218.36,0
87,1050.41,1052.7,1051.43,219.14,0
88,1050.44,1052.63,1051.41,220.31,0
89,1050.39,1052.59,1051.36,219.14,0
90,1050.4,1052.59,1051.28,218.75,0
91,1050.46,1052.63,1051.33,217.97,0
92,1050.44,1052.6,1051.35,219.92,0
93,1050.38,1052.64,1051.4,218.75,0
94,1050.46,1052.67,1051.43,218.36,0
95,1050.43,1052.62,1051.43,218.36,0
96,1050.4,1052.58,1051.35,218.36,0
97,1050.46,1052.59,1051.32,220.7,0
98,1050.43,1052.59,1051.34,220.31,0
99,1050.41,1052.61,1051.38,220.31,0
100,1050.37,1052.61,1051.43,220.31,0
101,1050.4,1052.68,1051.5,220.31,0
102,1050.4,1052.66,1051.44,219.92,0
103,1050.41,1052.59,1051.4,219.92,0
104,1050.44,1052.58,1051.32,218.75,0
105,1050.43,1052.61,1051.3,219.53,0
106,1050.42,1052.6,1051.36,220.31,0
107,1050.42,1052.6,1051.35,220.31,0
108,1050.45,1052.71,1051.44,218.36,0
109,1050.4,1052.63,1051.43,219.14,0
110,1050.47,1052.61,1051.42,219.53,0
111,1050.5,1052.6,1051.33,218.36,0
112,1050.48,1052.58,1051.31,219.92,0
113,1050.43,1052.6,1051.35,218.75,0
114,1050.45,1052.65,1051.39,218.75,0
115,1050.46,1052.61,1051.49,219.14,0
116,1050.4,1052.63,1051.43,218.75,0
117,1050.39,1052.59,1051.39,217.97,0
118,1050.48,1052.64,1051.36,219.53,0
119,1050.41,1052.56,1051.31,218.36,0
120,1050.45,1052.58,1051.34,219.53,0
121,1050.42,1052.6,1051.36,218.75,0
122,1050.42,1052.65,1051.46,218.36,0
123,1050.41,1052.64,1051.45,219.92,0
124,1050.46,1052.64,1051.4,219.92,0
125,1050.41,1052.61,1051.36,220.31,0
126,1050.47,1052.56,1051.28,219.53,0
127,1050.45,1052.57,1051.29,217.97,0
128,1050.46,1052.65,1051.35,219.14,0
129,1050.43,1052.64,1051.38,217.58,0
130,1050.42,1052.65,1051.46,219.53,0
131,1050.42,1052.65,1051.43,218.75,0
132,1050.47,1052.64,1051.39,218.75,0
133,1050.45,1052.56,1051.33,218.36,0
134,1050.43,1052.57,1051.35,218.75,0
135,1050.46,1052.64,1051.42,219.92,0
136,1050.38,1052.62,1051.4,219.92,0
137,1050.41,1052.66,1051.45,219.92,0
138,1050.37,1052.63,1051.4,219.14,0
139,1050.41,1052.63,1051.39,218.36,0
140,1050.42,1052.59,1051.35,220.31,0
141,1050.44,1052.56,1051.36,219.14,0
142,1050.42,1052.6,1051.35,219.92,0
143,1050.44,1052.65,1051.37,218.75,0
144,1050.41,1052.64,1051.43,219.92,0
145,1050.48,1052.67,1051.47,220.31,0
146,1050.43,1052.61,1051.42,219.53,0
147,1050.41,1052.56,1051.35,218.36,0
148,1050.48,1052.57,1051.3,218.75,0
149,1050.47,1052.58,1051.33,219.14,0
150,1050.41,1052.6,1051.36,218.75,0
151,1050.41,1052.64,1051.39,219.53,0
152,1050.43,1052.69,1051.47,220.31,0
153,1050.42,1052.61,1051.43,219.92,0
154,1050.46,1052.64,1051.42,220.31,0
155,1050.48,1052.57,1051.31,219.92,0
156,1050.46,1052.58,1051.33,218.75,0
157,1050.39,1052.53,1051.32,218.75,0
158,1050.42,1052.6,1051.34,219.53,0
159,1050.39,1052.67,1051.42,219.53,0
160,1050.38,1052.63,1051.46,219.14,0
161,1050.37,1052.62,1051.47,219.53,0
162,1050.45,1052.62,1051.41,219.14,0
163,1050.41,1052.55,1051.31,218.36,0
164,1050.48,1052.62,1051.34,219.92,0
165,1050.43,1052.63,1051.35,218.75,0
166,1050.44,1052.65,1051.39,220.31,0
167,1050.37,1052.61,1051.42,218.36,0
168,1050.44,1052.68,1051.44,218.75,0
169,1050.44,1052.62,1051.39,218.75,0
170,1050.43,1052.59,1051.34,219.14,0
171,1050.46,1052.54,1051.3,218.75,0
172,1050.45,1052.65,1051.38,218.75,0
173,1050.44,1052.61,1051.39,218.36,0
174,1050.42,1052.71,1051.46,218.75,0
175,1050.39,1052.69,1051.44,219.92,0
176,1050.43,1052.67,1051.46,219.14,0
177,1050.43,1052.54,1051.38,218.36,0
178,1050.43,1052.57,1051.33,218.36,0
179,1050.44,1052.6,1051.28,220.31,0
180,1050.42,1052.67,1051.35,217.97,0
181,1050.39,1052.61,1051.38,219.14,0
182,1050.48,1052.69,1051.45,219.53,0
183,1050.43,1052.64,1051.39,219.92,0
184,1050.44,1052.64,1051.37,218.36,0
185,1050.48,1052.6,1051.33,219.53,0
186,1050.45,1052.62,1051.34,219.92,0
187,1050.42,1052.61,1051.36,218.36,0
188,1050.41,1052.65,1051.43,219.14,0
189,1050.44,1052.66,1051.43,217.97,0
190,1050.43,1052.65,1051.46,218.75,0
191,1050.44,1052.6,1051.38,220.31,0
192,1050.45,1052.61,1051.33,219.14,0
193,1050.44,1052.59,1051.32,218.75,0
194,1050.43,1052.59,1051.34,219.14,0
195,1050.39,1052.61,1051.39,218.75,0
196,1050.46,1052.7,1051.44,219.14,0
197,1050.39,1052.6,1051.4,220.31,0
198,1050.48,1052.65,1051.43,217.97,0
199,1050.45,1052.61,1051.36,220.31,0
200,1050.49,1052.59,1051.34,219.53,0
201,1050.41,1052.56,1051.3,218.75,0
202,1050.44,1052.61,1051.37,218.36,0
203,1050.4,1052.59,1051.4,219.14,0
204,1050.44,1052.67,1051.43,218.75,0
205,1050.39,1052.62,1051.46,219.14,0
206,1050.46,1052.66,1051.43,218.36,0
207,1050.39,1052.55,1051.32,218.75,0
208,1050.43,1052.6,1051.36,220.7,0
209,1050.4,1052.54,1051.36,218.36,0
210,1050.44,1052.69,1051.42,218.75,0
211,1050.37,1052.61,1051.41,219.92,0
212,1050.45,1052.68,1051.49,218.75,0
213,1050.41,1052.6,1051.35,219.14,0
214,1050.48,1052.63,1051.37,220.31,0
215,1050.43,1052.5,1051.32,218.75,0
216,1050.51,1052.69,1051.37,218.75,0
217,1050.36,1052.59,1051.34,220.31,0
218,1050.45,1052.73,1051.49,220.31,0
219,1050.41,1052.64,1051.45,219.53,0
220,1050.45,1052.69,1051.44,220.31,0
221,1050.43,1052.51,1051.32,219.92,0
222,1050.51,1052.61,1051.35,220.31,0
223,1050.41,1052.54,1051.29,218.75,0
224,1050.49,1052.67,1051.39,219.14,0
225,1050.36,1052.54,1051.35,218.75,0
226,1050.48,1052.78,1051.5,219.53,0
227,1050.39,1052.61,1051.42,220.31,0
228,1050.47,1052.67,1051.44,219.92,0
229,1050.42,1052.56,1051.3,218.36,0
230,1050.5,1052.66,1051.38,219.14,0
231,1050.4,1052.5,1051.31,219.92,0
232,1050.53,1052.7,1051.45,220.7,0
233,1050.37,1052.61,1051.42,218.75,0
234,1050.45,1052.66,1051.47,219.92,0
235,1050.39,1052.54,1051.34,219.92,0
236,1050.48,1052.62,1051.38,219.92,0
237,1050.41,1052.55,1051.3,218.75,0
238,1050.47,1052.63,1051.36,220.31,0
239,1050.37,1052.62,1051.36,218.36,0
240,1050.44,1052.72,1051.5,220.31,0
241,1050.39,1052.6,1051.44,218.75,0
242,1050.45,1052.67,1051.43,220.31,0
243,1050.43,1052.54,1051.35,218.36,0
244,1050.47,1052.62,1051.33,220.31,0
245,1050.43,1052.55,1051.31,218.75,0
246,1050.46,1052.64,1051.38,218.75,0
247,1050.42,1052.65,1051.45,219.92,0
248,1050.4,1052.67,1051.48,219.53,0
249,1050.44,1052.64,1051.42,220.31,0
250,1050.47,1052.61,1051.38,218.36,0
251,1050.44,1052.56,1051.34,220.31,0
252,1050.45,1052.59,1051.32,219.92,0
253,1050.48,1052.63,1051.39,218.75,0
254,1050.43,1052.64,1051.43,219.14,0
255,1050.37,1052.64,1051.44,220.7,0
256,1050.46,1052.65,1051.45,219.14,0
257,1050.46,1052.59,1051.37,219.92,0
258,1050.45,1052.55,1051.35,217.97,0
259,1050.44,1052.58,1051.33,220.31,0
260,1050.46,1052.62,1051.37,219.92,0
261,1050.42,1052.65,1051.43,218.75,0
262,1050.39,1052.64,1051.44,219.53,0
263,1050.41,1052.65,1051.44,219.14,0
264,1050.45,1052.62,1051.39,219.92,0
265,1050.46,1052.58,1051.39,219.92,0
266,1050.48,1052.57,1051.31,220.31,0
267,1050.43,1052.62,1051.39,218.75,0
268,1050.43,1052.65,1051.41,219.14,0
269,1050.43,1052.62,1051.46,220.31,0
270,1050.46,1052.67,1051.46,219.14,0
271,1050.45,1052.61,1051.41,220.31,0
272,1050.47,1052.59,1051.32,219.14,0
273,1050.48,1052.57,1051.35,218.36,0
274,1050.46,1052.63,1051.38,218.36,0
275,1050.45,1052.66,1051.39,220.31,0
276,1050.39,1052.68,1051.44,219.53,0
277,1050.42,1052.67,1051.44,217.97,0
278,1050.45,1052.65,1051.43,218.75,0
279,1050.42,1052.55,1051.38,219.14,0
280,1050.45,1052.57,1051.35,219.14,0
281,1050.46,1052.61,1051.36,218.36,0
282,1050.43,1052.65,1051.38,218.36,0
283,1050.42,1052.64,1051.42,219.14,0
284,1050.45,1052.72,1051.46,219.14,0
285,1050.41,1052.66,1051.46,219.92,0
286,1050.45,1052.61,1051.39,218.75,0
287,1050.44,1052.56,1051.32,218.75,0
288,1050.44,1052.6,1051.32,218.75,0
289,1050.44,1052.58,1051.34,219.92,0
290,1050.44,1052.64,1051.44,218.75,0
291,1050.42,1052.67,1051.46,217.97,0
292,1050.42,1052.69,1051.5,219.92,0
293,1050.42,1052.63,1051.41,218.75,0
294,1050.45,1052.62,1051.32,219.92,0
295,1050.46,1052.57,1051.32,219.53,0
296,1050.5,1052.61,1051.34,220.31,0
297,1050.41,1052.61,1051.37,219.14,0
298,1050.44,1052.67,1051.44,219.53,0
299,1050.43,1052.6,1051.44,218.75,0
300,1050.47,1052.69,1051.45,218.75,0
301,1050.46,1052.59,1051.39,219.14,0
302,1050.47,1052.6,1051.32,218.36,0
303,1050.44,1052.56,1051.32,220.31,0
304,1050.48,1052.64,1051.38,220.31,0
305,1050.4,1052.65,1051.42,219.53,0
306,1050.43,1052.7,1051.46,218.36,0
307,1050.43,1052.7,1051.5,219.92,0
308,1050.46,1052.7,1051.46,218.36,0
309,1050.41,1052.58,1051.34,219.92,0
310,1050.51,1052.61,1051.33,219.14,0
311,1050.42,1052.6,1051.31,220.31,0
312,1050.48,1052.66,1051.38,219.92,0
313,1050.37,1052.63,1051.39,219.92,0
314,1050.47,1052.74,1051.49,218.75,0
315,1050.41,1052.6,1051.41,218.75,0
316,1050.46,1052.59,1051.36,220.31,0
317,1050.47,1052.55,1051.29,219.53,0
318,1050.51,1052.65,1051.3,218.75,0
319,1050.41,1052.64,1051.36,219.53,0
320,1050.44,1052.72,1051.43,218.75,0
