,0,1,2,3,4
0,1052.87,1052.9,1052.8,219.53,0
1,1052.89,1052.9,1052.79,219.92,0
3,1052.85,1052.92,1052.79,219.14,0
4,1052.87,1052.9,1052.8,219.53,0
5,1052.89,1052.9,1052.79,219.92,0
6,1052.86,1052.88,1052.77,218.75,0
7,1052.82,1052.83,1052.77,218.75,0
8,1052.86,1052.84,1052.78,218.75,0
9,1052.84,1052.87,1052.79,220.31,0
10,1052.88,1052.87,1052.78,219.14,0
11,1052.86,1052.89,1052.78,218.75,0
12,1052.87,1052.86,1052.79,217.97,0
13,1052.88,1052.89,1052.77,218.36,0
14,1052.86,1052.89,1052.82,218.36,0
15,1052.86,1052.86,1052.79,219.53,0
16,1052.89,1052.89,1052.83,219.14,0
17,1052.87,1052.87,1052.8,218.75,0
18,1052.89,1052.87,1052.83,218.36,0
19,1052.88,1052.88,1052.82,218.36,0
20,1052.89,1052.87,1052.79,218.75,0
21,1052.9,1052.87,1052.8,219.53,0
22,1052.91,1052.9,1052.81,217.97,0
23,1052.88,1052.88,1052.78,218.75,0
24,1052.91,1052.9,1052.81,219.92,0
25,1052.92,1052.89,1052.79,218.75,0
26,1052.89,1052.88,1052.84,219.53,0
27,1052.93,1052.89,1052.8,218.36,0
28,1052.9,1052.92,1052.82,218.36,0
29,1052.91,1052.89,1052.82,219.14,0
30,1052.89,1052.92,1052.81,219.92,0
31,1052.94,1052.88,1052.79,219.92,0
32,1052.89,1052.91,1052.83,219.92,0
33,1052.91,1052.86,1052.79,218.36,0
34,1052.92,1052.9,1052.82,218.36,0
35,1052.88,1052.88,1052.8,219.92,0
36,1052.92,1052.89,1052.83,219.92,0
37,1052.87,1052.86,1052.79,218.75,0
38,1052.91,1052.91,1052.8,218.75,0
39,1052.9,1052.89,1052.8,219.92,0
40,1052.92,1052.88,1052.81,218.36,0
41,1052.91,1052.85,1052.8,218.75,0
42,1052.88,1052.91,1052.8,219.14,0
43,1052.9,1052.91,1052.81,220.31,0
44,1052.9,1052.91,1052.79,218.36,0
45,1052.9,1052.89,1052.84,218.36,0
46,1052.91,1052.91,1052.8,219.92,0
47,1052.89,1052.9,1052.81,218.36,0
48,1052.86,1052.89,1052.82,219.14,0
49,1052.92,1052.89,1052.81,219.92,0
50,1052.92,1052.9,1052.8,217.97,0
51,1052.88,1052.88,1052.82,218.36,0
52,1052.91,1052.89,1052.82,219.92,0
53,1052.88,1052.92,1052.81,220.31,0
54,1052.91,1052.9,1052.83,218.75,0
55,1052.89,1052.88,1052.81,219.53,0
56,1052.92,1052.94,1052.83,220.31,0
57,1052.92,1052.91,1052.78,219.92,0
58,1052.9,1052.94,1052.84,218.36,0
59,1052.92,1052.92,1052.81,218.36,0
60,1052.89,1052.91,1052.81,218.36,0
61,1052.89,1052.87,1052.85,219.14,0
62,1052.9,1052.89,1052.8,218.36,0
63,1052.95,1052.92,1052.82,220.7,0
64,1052.93,1052.9,1052.81,218.36,0
65,1052.9,1052.89,1052.79,220.31,0
66,1052.94,1052.9,1052.83,219.92,0
67,1052.94,1052.91,1052.8,218.75,0
68,1052.94,1052.92,1052.82,219.92,0
69,1052.87,1052.88,1052.79,220.31,0
70,1052.94,1052.9,1052.82,219.14,0
71,1052.91,1052.88,1052.83,219.14,0
72,1052.91,1052.91,1052.87,219.92,0
73,1052.89,1052.91,1052.81,219.53,0
74,1052.92,1052.9,1052.8,219.92,0
75,1052.91,1052.95,1052.8,219.14,0
76,1052.9,1052.89,1052.84,219.53,0
77,1052.92,1052.92,1052.81,219.92,0
78,1052.92,1052.89,1052.83,219.14,0
79,1052.88,1052.9,1052.8,218.75,0
80,1052.88,1052.91,1052.83,218.36,0
81,1052.9,1052.89,1052.79,217.97,0
82,1052.97,1052.89,1052.8,218.36,0
83,1052.95,1052.9,1052.8,219.92,0
84,1052.94,1052.85,1052.81,220.31,0
85,1052.92,1052.88,1052.81,219.53,0
86,1052.93,1052.89,1052.8,218.36,0
87,1052.94,1052.91,1052.83,219.14,0
88,1052.93,1052.9,1052.83,217.97,0
89,1052.93,1052.89,1052.84,220.31,0
90,1052.9,1052.94,1052.83,218.36,0
91,1052.92,1052.91,1052.81,218.75,0
92,1052.9,1052.91,1052.82,218.75,0
93,1052.94,1052.9,1052.84,219.92,0
94,1052.92,1052.9,1052.84,218.75,0
95,1052.91,1052.92,1052.81,218.36,0
96,1052.92,1052.91,1052.83,218.36,0
