,0,1,2,3,4
0,1050.66,1050.31,1050.02,218.75,0
1,1050.69,1050.37,1050.13,219.14,0
2,1050.7,1050.4,1050.18,219.53,0
3,1050.78,1050.35,1050.17,219.53,0
4,1050.7,1050.29,1050.16,217.97,0
5,1050.79,1050.27,1050.13,217.97,0
6,1050.77,1050.29,1050.09,219.92,0
7,1050.77,1050.21,1049.98,218.36,0
8,1050.83,1050.24,1050,219.14,0
9,1050.78,1050.26,1049.99,217.97,0
10,1050.77,1050.3,1050.09,218.36,0
11,1050.72,1050.32,1050.15,218.36,0
12,1050.74,1050.38,1050.17,218.36,0
13,1050.76,1050.32,1050.14,219.92,0
14,1050.82,1050.31,1050.14,219.53,0
15,1050.81,1050.25,1050.05,218.36,0
16,1050.79,1050.24,1050.02,219.14,0
17,1050.81,1050.24,1049.99,219.92,0
18,1050.76,1050.26,1050.08,219.92,0
19,1050.75,1050.29,1050.08,219.92,0
20,1050.8,1050.38,1050.16,219.14,0
21,1050.76,1050.36,1050.2,219.53,0
22,1050.8,1050.34,1050.17,217.97,0
23,1050.77,1050.3,1050.15,218.36,0
24,1050.77,1050.3,1050.11,218.36,0
25,1050.74,1050.25,1050.01,218.36,0
26,1050.78,1050.28,1049.99,218.36,0
27,1050.77,1050.28,1050.03,218.75,0
28,1050.73,1050.33,1050.1,217.97,0
29,1050.74,1050.36,1050.16,218.75,0
30,1050.78,1050.41,1050.21,217.97,0
31,1050.7,1050.34,1050.17,218.36,0
32,1050.82,1050.35,1050.13,217.97,0
33,1050.8,1050.28,1050.06,218.36,0
34,1050.81,1050.27,1049.96,219.14,0
35,1050.84,1050.24,1049.99,217.97,0
36,1050.8,1050.28,1050,219.14,0
37,1050.77,1050.27,1050.07,219.53,0
38,1050.77,1050.36,1050.11,218.36,0
39,1050.75,1050.36,1050.21,219.53,0
40,1050.74,1050.37,1050.19,219.14,0
41,1050.79,1050.33,1050.14,219.14,0
42,1050.78,1050.3,1050.1,219.92,0
43,1050.75,1050.26,1050.06,219.92,0
44,1050.78,1050.28,1050.04,219.92,0
45,1050.79,1050.32,1050.06,217.97,0
46,1050.73,1050.3,1050.07,218.36,0
47,1050.71,1050.33,1050.14,219.92,0
48,1050.76,1050.37,1050.16,217.97,0
49,1050.72,1050.32,1050.19,218.36,0
50,1050.78,1050.32,1050.08,219.14,0
51,1050.78,1050.3,1050.1,218.36,0
52,1050.8,1050.28,1050.04,218.75,0
53,1050.79,1050.28,1050.03,217.97,0
54,1050.75,1050.28,1050.03,219.53,0
55,1050.77,1050.33,1050.06,218.36,0
56,1050.76,1050.33,1050.15,217.97,0
57,1050.75,1050.4,1050.18,219.53,0
58,1050.71,1050.33,1050.19,218.36,0
59,1050.81,1050.35,1050.17,219.53,0
60,1050.77,1050.29,1050.1,217.97,0
61,1050.76,1050.22,1050.04,218.36,0
62,1050.74,1050.26,1049.98,219.92,0
63,1050.76,1050.3,1050.05,218.75,0
64,1050.68,1050.27,1050.08,217.97,0
65,1050.74,1050.36,1050.2,219.53,0
66,1050.72,1050.36,1050.19,219.53,0
67,1050.76,1050.36,1050.17,217.97,0
68,1050.79,1050.27,1050.11,217.97,0
69,1050.83,1050.3,1050.1,218.36,0
70,1050.75,1050.24,1049.97,217.97,0
71,1050.8,1050.28,1050,218.36,0
72,1050.77,1050.27,1050.05,219.92,0
73,1050.73,1050.33,1050.11,217.97,0
74,1050.68,1050.37,1050.13,218.75,0
75,1050.72,1050.41,1050.21,217.58,0
76,1050.71,1050.34,1050.2,218.36,0
77,1050.78,1050.34,1050.14,219.53,0
78,1050.77,1050.27,1050.07,219.14,0
79,1050.75,1050.26,1050.02,217.58,0
80,1050.71,1050.24,1049.98,218.36,0
81,1050.76,1050.3,1050.07,218.75,0
82,1050.66,1050.29,1050.09,219.14,0
83,1050.72,1050.38,1050.15,217.97,0
84,1050.75,1050.38,1050.21,219.53,0
85,1050.73,1050.36,1050.17,218.75,0
86,1050.76,1050.3,1050.06,219.53,0
87,1050.77,1050.23,1050.02,217.97,0
88,1050.77,1050.26,1050.01,219.53,0
89,1050.76,1050.28,1050,218.75,0
90,1050.74,1050.3,1050.07,219.14,0
91,1050.7,1050.36,1050.1,218.75,0
92,1050.74,1050.37,1050.17,217.97,0
93,1050.74,1050.39,1050.21,219.14,0
94,1050.68,1050.32,1050.19,219.92,0
95,1050.71,1050.32,1050.13,217.97,0
96,1050.78,1050.28,1050.06,219.14,0
97,1050.7,1050.22,1049.99,218.36,0
98,1050.78,1050.25,1050,218.36,0
99,1050.74,1050.3,1050.04,218.36,0
100,1050.66,1050.33,1050.1,218.75,0
101,1050.7,1050.33,1050.13,217.97,0
102,1050.74,1050.42,1050.22,218.36,0
103,1050.68,1050.32,1050.18,219.14,0
104,1050.75,1050.32,1050.11,217.97,0
105,1050.8,1050.26,1050.04,218.36,0
106,1050.79,1050.23,1049.99,218.36,0
107,1050.75,1050.24,1049.97,218.36,0
108,1050.73,1050.31,1050.03,219.92,0
109,1050.66,1050.29,1050.13,217.97,0
110,1050.7,1050.36,1050.15,217.97,0
111,1050.73,1050.39,1050.17,218.36,0
112,1050.73,1050.38,1050.19,219.92,0
113,1050.72,1050.28,1050.07,218.36,0
114,1050.77,1050.27,1050.04,219.92,0
115,1050.72,1050.25,1049.95,218.36,0
116,1050.72,1050.27,1049.97,218.36,0
117,1050.72,1050.34,1050.05,219.14,0
118,1050.7,1050.36,1050.12,219.92,0
119,1050.69,1050.37,1050.16,219.14,0
120,1050.71,1050.36,1050.2,218.36,0
121,1050.69,1050.37,1050.2,219.92,0
122,1050.71,1050.29,1050.08,219.53,0
123,1050.76,1050.28,1050.03,219.92,0
124,1050.75,1050.23,1049.98,219.14,0
125,1050.74,1050.28,1050.02,219.92,0
126,1050.72,1050.34,1050.1,219.92,0
127,1050.7,1050.33,1050.14,217.97,0
128,1050.68,1050.35,1050.13,219.92,0
129,1050.73,1050.35,1050.22,219.92,0
130,1050.74,1050.31,1050.15,218.75,0
131,1050.72,1050.3,1050.08,218.36,0
132,1050.72,1050.27,1049.99,217.58,0
133,1050.74,1050.28,1050.02,219.14,0
134,1050.67,1050.25,1050.01,219.53,0
135,1050.71,1050.36,1050.13,217.97,0
136,1050.67,1050.35,1050.15,219.92,0
137,1050.64,1050.37,1050.2,219.92,0
138,1050.7,1050.36,1050.15,219.53,0
