,0,1,2,3,4
0,1049.93,1051.26,1050.91,220.31,0
1,1049.9,1051.3,1050.94,217.97,0
2,1049.91,1051.3,1050.93,218.75,0
3,1049.95,1051.33,1050.96,218.36,0
4,1049.95,1051.29,1050.96,219.92,0
5,1050,1051.25,1050.89,219.53,0
6,1050,1051.26,1050.85,218.75,0
7,1049.95,1051.19,1050.84,219.92,0
8,1049.95,1051.23,1050.83,219.92,0
9,1049.9,1051.26,1050.9,219.53,0
10,1049.99,1051.35,1051.01,217.97,0
11,1049.92,1051.28,1050.98,217.97,0
12,1049.96,1051.33,1051.01,219.92,0
13,1049.93,1051.23,1050.95,218.36,0
14,1050,1051.23,1050.88,218.75,0
15,1049.98,1051.2,1050.85,218.75,0
16,1049.94,1051.24,1050.86,218.36,0
17,1049.97,1051.22,1050.9,217.97,0
18,1049.95,1051.34,1050.97,218.36,0
19,1049.91,1051.31,1050.97,217.58,0
20,1049.96,1051.33,1051.03,218.75,0
21,1049.97,1051.27,1050.97,219.92,0
22,1049.98,1051.28,1050.94,217.58,0
23,1050.01,1051.24,1050.85,220.31,0
24,1050.06,1051.26,1050.86,218.36,0
25,1049.99,1051.25,1050.85,219.92,0
26,1049.96,1051.29,1050.93,219.92,0
27,1049.94,1051.29,1050.99,219.92,0
28,1049.96,1051.37,1051.03,219.92,0
29,1049.93,1051.3,1051.03,218.75,0
30,1050.01,1051.26,1050.96,217.97,0
31,1049.98,1051.23,1050.89,217.97,0
32,1049.98,1051.2,1050.87,219.14,0
33,1049.99,1051.25,1050.87,217.58,0
34,1049.96,1051.3,1050.91,219.14,0
35,1049.94,1051.3,1050.95,218.36,0
36,1049.99,1051.34,1051.01,218.36,0
37,1049.95,1051.35,1051.04,219.53,0
38,1049.96,1051.33,1051.01,217.97,0
39,1049.99,1051.28,1050.93,217.97,0
40,1050.03,1051.26,1050.89,217.97,0
41,1050,1051.21,1050.81,218.75,0
42,1050,1051.28,1050.87,218.36,0
43,1049.99,1051.29,1050.93,219.92,0
44,1049.95,1051.29,1050.97,218.36,0
45,1049.95,1051.33,1050.97,219.92,0
46,1049.96,1051.33,1051.04,218.36,0
47,1049.98,1051.3,1050.99,218.36,0
48,1049.99,1051.26,1050.96,219.14,0
49,1050,1051.25,1050.88,218.75,0
50,1049.96,1051.24,1050.84,220.31,0
51,1049.94,1051.25,1050.89,217.97,0
52,1049.96,1051.3,1050.98,220.31,0
53,1049.96,1051.33,1051.01,217.97,0
54,1049.98,1051.33,1050.99,220.31,0
55,1050.01,1051.35,1050.98,219.92,0
56,1050,1051.3,1050.95,218.36,0
57,1050.02,1051.22,1050.82,220.31,0
58,1050.03,1051.24,1050.85,217.97,0
59,1050.02,1051.24,1050.86,218.36,0
60,1049.96,1051.25,1050.92,218.75,0
61,1049.97,1051.3,1050.97,219.92,0
62,1049.99,1051.38,1051.03,219.53,0
63,1049.95,1051.28,1050.98,219.53,0
64,1050.02,1051.29,1050.99,219.92,0
65,1049.98,1051.22,1050.93,217.97,0
66,1050.03,1051.27,1050.9,218.36,0
67,1049.97,1051.25,1050.89,219.53,0
68,1050,1051.28,1050.98,219.92,0
69,1049.93,1051.32,1050.97,217.97,0
70,1049.95,1051.37,1051.01,218.36,0
71,1050.02,1051.32,1051.03,217.58,0
72,1049.97,1051.31,1050.99,218.36,0
73,1049.99,1051.25,1050.91,217.97,0
74,1050.03,1051.24,1050.91,217.19,0
75,1050.01,1051.2,1050.84,218.75,0
76,1049.98,1051.28,1050.89,219.53,0
77,1049.93,1051.27,1050.93,219.92,0
78,1049.95,1051.32,1051.02,218.75,0
79,1049.94,1051.28,1051.01,219.53,0
80,1050.01,1051.32,1051.02,219.14,0
81,1049.96,1051.27,1050.96,218.36,0
82,1049.98,1051.28,1050.92,219.92,0
83,1050.03,1051.21,1050.85,219.92,0
84,1049.95,1051.27,1050.87,219.53,0
85,1050,1051.27,1050.9,219.92,0
86,1049.96,1051.33,1050.99,219.53,0
87,1049.97,1051.3,1051.01,217.97,0
88,1049.96,1051.32,1051.01,218.36,0
89,1050.02,1051.28,1050.97,218.36,0
90,1050.03,1051.3,1050.95,218.36,0
91,1050.01,1051.22,1050.88,217.97,0
92,1050.01,1051.25,1050.85,218.36,0
93,1049.99,1051.25,1050.87,218.36,0
94,1049.93,1051.3,1050.9,218.36,0
95,1049.94,1051.3,1050.95,217.97,0
96,1049.98,1051.35,1051.04,219.53,0
97,1049.99,1051.32,1050.99,217.97,0
98,1050,1051.3,1050.93,219.92,0
99,1050.03,1051.26,1050.9,219.92,0
100,1049.98,1051.21,1050.88,218.75,0
101,1050.04,1051.26,1050.86,219.92,0
102,1049.98,1051.29,1050.91,217.97,0
103,1049.94,1051.31,1050.98,219.53,0
104,1049.93,1051.3,1051.02,217.97,0
105,1049.95,1051.34,1051.04,217.97,0
106,1049.97,1051.3,1051.02,217.97,0
107,1049.99,1051.29,1050.91,219.92,0
108,1049.98,1051.25,1050.89,218.36,0
109,1049.99,1051.21,1050.86,218.36,0
110,1049.98,1051.24,1050.88,217.97,0
111,1049.96,1051.29,1050.94,217.97,0
112,1049.99,1051.32,1050.99,217.97,0
113,1049.95,1051.32,1050.96,218.75,0
114,1049.97,1051.37,1051.02,218.75,0
115,1049.99,1051.29,1050.93,217.97,0
116,1050.02,1051.25,1050.92,219.92,0
117,1050.04,1051.22,1050.83,219.92,0
118,1049.99,1051.26,1050.85,218.75,0
119,1049.96,1051.23,1050.9,219.92,0
120,1049.95,1051.33,1050.93,218.36,0
121,1049.92,1051.32,1050.96,219.53,0
122,1049.95,1051.37,1051.02,219.92,0
123,1049.98,1051.26,1050.98,218.36,0
124,1049.99,1051.28,1050.99,217.97,0
125,1049.99,1051.23,1050.85,219.92,0
126,1050.02,1051.25,1050.9,218.36,0
127,1049.97,1051.25,1050.85,218.36,0
128,1049.97,1051.25,1050.93,217.58,0
129,1049.95,1051.28,1050.96,218.36,0
130,1049.99,1051.4,1051.02,219.92,0
131,1049.95,1051.3,1050.99,218.36,0
132,1049.99,1051.34,1051.01,219.92,0
133,1050.01,1051.26,1050.92,218.36,0
134,1050.01,1051.25,1050.87,219.92,0
135,1050,1051.23,1050.82,218.75,0
136,1049.99,1051.28,1050.89,217.97,0
137,1049.91,1051.27,1050.92,218.36,0
138,1049.97,1051.33,1051,217.97,0
139,1049.94,1051.35,1051.02,217.97,0
140,1050.01,1051.35,1051.04,218.36,0
141,1050.02,1051.25,1050.92,218.36,0
142,1050.01,1051.26,1050.92,219.53,0
143,1049.98,1051.2,1050.83,219.14,0
