,0,1,2,3,4
0,1050.77,1049.85,1050.05,217.97,0
1,1050.71,1049.83,1050.11,218.36,0
2,1050.76,1049.88,1050.19,219.14,0
3,1050.9,1049.8,1050.11,217.97,0
4,1050.83,1049.79,1050.11,218.75,0
5,1050.83,1049.84,1050.15,218.36,0
6,1050.8,1049.87,1050.19,217.97,0
7,1050.84,1049.89,1050.19,219.92,0
8,1050.82,1049.81,1050.15,218.36,0
9,1050.85,1049.84,1050.11,219.14,0
10,1050.84,1049.77,1050.09,219.92,0
11,1050.91,1049.77,1050.05,217.58,0
12,1050.9,1049.82,1050.08,219.53,0
13,1050.84,1049.86,1050.15,219.92,0
14,1050.81,1049.87,1050.19,219.92,0
15,1050.88,1049.94,1050.23,218.36,0
16,1050.84,1049.86,1050.23,217.97,0
17,1050.87,1049.86,1050.14,219.92,0
18,1050.87,1049.77,1050.07,218.36,0
19,1050.89,1049.79,1050.07,219.14,0
20,1050.84,1049.77,1050.05,219.14,0
21,1050.85,1049.87,1050.13,217.97,0
22,1050.83,1049.85,1050.19,219.92,0
23,1050.81,1049.89,1050.23,219.92,0
24,1050.83,1049.9,1050.25,218.36,0
25,1050.86,1049.9,1050.23,219.14,0
26,1050.87,1049.81,1050.1,219.53,0
27,1050.92,1049.84,1050.09,219.53,0
28,1050.88,1049.81,1050.04,219.53,0
29,1050.84,1049.83,1050.1,218.75,0
30,1050.82,1049.87,1050.16,219.14,0
31,1050.85,1049.96,1050.25,218.36,0
32,1050.81,1049.86,1050.27,218.36,0
33,1050.87,1049.91,1050.22,219.92,0
34,1050.86,1049.8,1050.16,220.31,0
35,1050.88,1049.82,1050.1,219.92,0
36,1050.85,1049.8,1050.06,218.36,0
37,1050.86,1049.83,1050.08,218.75,0
38,1050.78,1049.83,1050.13,217.58,0
39,1050.84,1049.94,1050.19,216.8,0
40,1050.78,1049.95,1050.24,218.36,0
41,1050.81,1049.9,1050.26,217.97,0
42,1050.83,1049.84,1050.2,219.92,0
43,1050.93,1049.83,1050.16,217.97,0
44,1050.86,1049.76,1050.03,218.36,0
45,1050.88,1049.81,1050.08,217.58,0
46,1050.85,1049.84,1050.09,218.36,0
47,1050.8,1049.87,1050.17,218.75,0
48,1050.83,1049.89,1050.19,218.36,0
49,1050.87,1049.92,1050.25,218.36,0
50,1050.82,1049.89,1050.23,219.14,0
51,1050.92,1049.87,1050.18,219.14,0
52,1050.89,1049.77,1050.1,218.36,0
53,1050.86,1049.8,1050.08,218.36,0
54,1050.84,1049.8,1050.04,219.92,0
55,1050.89,1049.88,1050.11,219.92,0
56,1050.8,1049.9,1050.21,219.14,0
57,1050.8,1049.91,1050.23,219.92,0
58,1050.81,1049.9,1050.23,219.53,0
59,1050.82,1049.88,1050.2,217.97,0
60,1050.87,1049.82,1050.1,218.36,0
61,1050.89,1049.8,1050.08,219.14,0
62,1050.85,1049.79,1050.08,217.97,0
63,1050.83,1049.84,1050.11,217.97,0
64,1050.81,1049.87,1050.17,218.36,0
65,1050.82,1049.9,1050.26,218.75,0
66,1050.77,1049.88,1050.24,220.31,0
67,1050.85,1049.9,1050.22,219.53,0
68,1050.83,1049.84,1050.16,218.36,0
69,1050.84,1049.79,1050.1,219.53,0
70,1050.86,1049.8,1050.02,218.36,0
71,1050.82,1049.83,1050.08,218.36,0
72,1050.77,1049.86,1050.09,219.14,0
73,1050.8,1049.89,1050.15,218.36,0
74,1050.84,1049.89,1050.24,219.53,0
75,1050.77,1049.93,1050.27,219.53,0
76,1050.83,1049.87,1050.16,218.75,0
77,1050.84,1049.86,1050.18,218.75,0
78,1050.86,1049.78,1050.08,219.92,0
79,1050.85,1049.8,1050.05,218.75,0
80,1050.84,1049.85,1050.13,219.14,0
81,1050.78,1049.86,1050.14,218.36,0
82,1050.76,1049.89,1050.24,218.36,0
83,1050.82,1049.96,1050.28,217.97,0
84,1050.79,1049.87,1050.23,219.53,0
85,1050.85,1049.85,1050.16,219.14,0
86,1050.84,1049.81,1050.09,219.92,0
87,1050.83,1049.81,1050.06,219.14,0
88,1050.84,1049.81,1050.05,219.14,0
89,1050.8,1049.88,1050.13,219.92,0
90,1050.82,1049.86,1050.19,218.75,0
91,1050.77,1049.93,1050.25,218.36,0
92,1050.82,1049.92,1050.25,218.36,0
93,1050.83,1049.89,1050.19,218.75,0
94,1050.79,1049.83,1050.1,217.97,0
95,1050.84,1049.83,1050.09,217.97,0
96,1050.85,1049.78,1050.04,218.36,0
97,1050.83,1049.84,1050.07,219.92,0
98,1050.83,1049.89,1050.14,217.97,0
99,1050.8,1049.91,1050.22,218.36,0
100,1050.76,1049.88,1050.22,218.36,0
101,1050.82,1049.9,1050.22,219.53,0
102,1050.79,1049.8,1050.13,218.36,0
103,1050.78,1049.81,1050.11,220.31,0
104,1050.88,1049.82,1050.05,219.92,0
105,1050.82,1049.87,1050.09,219.53,0
106,1050.77,1049.86,1050.11,218.75,0
107,1050.77,1049.9,1050.2,218.36,0
108,1050.79,1049.9,1050.21,218.36,0
