,0,1,2,3,4
0,1049.44,1050.79,1050.02,219.92,0
1,1049.44,1050.71,1049.96,218.75,0
2,1049.49,1050.71,1049.92,218.75,0
4,1049.44,1050.79,1050.02,219.92,0
5,1049.44,1050.71,1049.96,218.75,0
6,1049.49,1050.71,1049.92,218.75,0
7,1049.4,1050.72,1049.98,217.97,0
8,1049.45,1050.65,1049.92,218.36,0
9,1049.43,1050.59,1049.84,219.14,0
10,1049.45,1050.62,1049.86,218.36,0
11,1049.38,1050.61,1049.86,219.14,0
12,1049.39,1050.71,1049.91,218.75,0
13,1049.37,1050.7,1049.95,219.14,0
14,1049.38,1050.73,1050.04,218.36,0
15,1049.46,1050.72,1049.98,219.53,0
16,1049.41,1050.73,1050,218.36,0
17,1049.4,1050.68,1049.88,218.36,0
18,1049.48,1050.63,1049.88,219.92,0
19,1049.42,1050.66,1049.87,219.92,0
20,1049.43,1050.71,1049.91,218.36,0
21,1049.39,1050.72,1049.97,217.97,0
22,1049.44,1050.76,1050.01,219.14,0
23,1049.42,1050.73,1050,217.97,0
24,1049.43,1050.73,1050.02,217.97,0
25,1049.43,1050.68,1049.96,219.92,0
26,1049.47,1050.66,1049.89,219.14,0
27,1049.44,1050.63,1049.84,218.75,0
28,1049.42,1050.7,1049.91,217.97,0
29,1049.39,1050.67,1049.91,217.97,0
30,1049.43,1050.76,1050.02,218.36,0
31,1049.41,1050.77,1050.02,218.36,0
32,1049.46,1050.77,1050,217.97,0
33,1049.44,1050.7,1049.96,219.53,0
34,1049.46,1050.7,1049.9,219.92,0
35,1049.43,1050.6,1049.86,218.36,0
36,1049.46,1050.7,1049.88,217.97,0
37,1049.45,1050.67,1049.9,219.53,0
38,1049.39,1050.72,1049.96,220.31,0
39,1049.39,1050.71,1050.02,219.53,0
40,1049.42,1050.8,1050.02,218.36,0
41,1049.45,1050.73,1050.02,216.8,0
42,1049.49,1050.74,1050,218.36,0
43,1049.48,1050.65,1049.93,217.97,0
44,1049.49,1050.66,1049.88,219.92,0
45,1049.41,1050.68,1049.85,219.14,0
46,1049.43,1050.73,1049.93,217.97,0
47,1049.39,1050.69,1049.95,219.53,0
48,1049.43,1050.78,1050,218.36,0
49,1049.41,1050.76,1050.03,218.36,0
50,1049.42,1050.75,1050.03,217.58,0
51,1049.46,1050.68,1049.93,219.14,0
52,1049.52,1050.67,1049.88,218.75,0
53,1049.49,1050.66,1049.84,217.97,0
54,1049.45,1050.67,1049.82,218.36,0
55,1049.43,1050.71,1049.93,220.31,0
56,1049.42,1050.74,1049.95,218.36,0
57,1049.38,1050.74,1050.02,219.92,0
58,1049.45,1050.79,1050.09,219.92,0
59,1049.45,1050.75,1050.01,218.36,0
60,1049.46,1050.7,1049.95,217.58,0
61,1049.49,1050.64,1049.9,219.53,0
62,1049.48,1050.68,1049.84,218.75,0
63,1049.44,1050.69,1049.86,218.75,0
64,1049.47,1050.73,1049.95,219.14,0
65,1049.41,1050.75,1050,219.92,0
66,1049.41,1050.76,1050.03,217.97,0
67,1049.44,1050.75,1050.03,217.97,0
68,1049.44,1050.73,1049.98,218.36,0
69,1049.48,1050.69,1049.9,217.97,0
70,1049.48,1050.66,1049.88,220.31,0
71,1049.45,1050.69,1049.9,219.92,0
72,1049.42,1050.7,1049.92,218.75,0
73,1049.45,1050.72,1049.99,219.53,0
74,1049.41,1050.79,1050.03,218.75,0
75,1049.45,1050.77,1050.01,219.92,0
76,1049.45,1050.73,1049.96,218.36,0
77,1049.45,1050.68,1049.92,217.97,0
78,1049.47,1050.69,1049.87,219.53,0
79,1049.46,1050.65,1049.89,219.92,0
80,1049.45,1050.71,1049.93,217.97,0
81,1049.44,1050.72,1049.95,218.36,0
82,1049.45,1050.76,1050.02,218.36,0
83,1049.43,1050.73,1050,218.36,0
84,1049.44,1050.72,1050.02,218.36,0
85,1049.44,1050.69,1049.95,219.14,0
86,1049.48,1050.71,1049.93,217.97,0
87,1049.44,1050.68,1049.85,218.36,0
88,1049.45,1050.68,1049.95,219.53,0
89,1049.41,1050.73,1049.94,220.31,0
90,1049.44,1050.78,1050,218.36,0
91,1049.43,1050.73,1050,217.97,0
92,1049.48,1050.73,1049.98,219.53,0
93,1049.49,1050.69,1049.93,219.92,0
94,1049.51,1050.7,1049.89,218.75,0
95,1049.47,1050.67,1049.85,219.92,0
96,1049.47,1050.71,1049.87,218.75,0
97,1049.42,1050.7,1049.94,218.36,0
98,1049.41,1050.74,1049.99,219.92,0
