,0,1,2,3,4
0,1050.21,1051.23,1050.52,218.36,0
1,1050.32,1051.27,1050.52,219.53,0
2,1050.24,1051.22,1050.49,217.58,0
3,1050.21,1051.23,1050.52,218.36,0
4,1050.32,1051.27,1050.52,219.53,0
5,1050.24,1051.22,1050.49,217.58,0
6,1050.3,1051.26,1050.57,220.31,0
7,1050.26,1051.18,1050.47,219.92,0
8,1050.28,1051.17,1050.45,220.31,0
9,1050.25,1051.2,1050.51,219.92,0
10,1050.2,1051.26,1050.53,219.92,0
11,1050.21,1051.26,1050.55,219.92,0
12,1050.27,1051.29,1050.58,219.53,0
13,1050.22,1051.26,1050.6,217.58,0
14,1050.24,1051.19,1050.51,218.75,0
15,1050.3,1051.18,1050.47,219.53,0
16,1050.34,1051.23,1050.47,219.14,0
17,1050.29,1051.24,1050.54,219.92,0
18,1050.25,1051.28,1050.53,217.97,0
19,1050.29,1051.35,1050.64,217.58,0
20,1050.22,1051.24,1050.59,218.36,0
21,1050.28,1051.23,1050.59,217.97,0
22,1050.34,1051.23,1050.51,217.97,0
23,1050.29,1051.2,1050.47,219.53,0
24,1050.24,1051.22,1050.5,217.97,0
25,1050.25,1051.26,1050.52,219.14,0
26,1050.28,1051.31,1050.62,219.92,0
27,1050.23,1051.27,1050.63,218.75,0
28,1050.31,1051.3,1050.59,219.92,0
29,1050.31,1051.23,1050.54,217.97,0
30,1050.34,1051.22,1050.47,218.36,0
31,1050.25,1051.22,1050.46,218.36,0
32,1050.29,1051.28,1050.51,219.53,0
33,1050.24,1051.27,1050.58,220.31,0
34,1050.26,1051.32,1050.61,219.14,0
35,1050.3,1051.32,1050.63,218.36,0
36,1050.32,1051.26,1050.58,219.14,0
37,1050.27,1051.2,1050.51,218.36,0
38,1050.35,1051.21,1050.45,218.36,0
39,1050.3,1051.24,1050.51,218.36,0
40,1050.29,1051.26,1050.54,218.36,0
41,1050.24,1051.32,1050.6,218.36,0
42,1050.29,1051.33,1050.63,218.75,0
43,1050.24,1051.28,1050.61,219.53,0
44,1050.27,1051.24,1050.55,220.31,0
45,1050.28,1051.23,1050.51,219.53,0
46,1050.31,1051.2,1050.51,219.92,0
47,1050.28,1051.21,1050.51,219.53,0
48,1050.29,1051.28,1050.59,218.75,0
49,1050.28,1051.32,1050.64,217.97,0
50,1050.24,1051.29,1050.59,218.36,0
51,1050.29,1051.26,1050.62,219.92,0
52,1050.32,1051.26,1050.56,217.97,0
53,1050.29,1051.21,1050.5,218.75,0
54,1050.26,1051.22,1050.48,218.36,0
55,1050.28,1051.27,1050.54,218.36,0
56,1050.22,1051.26,1050.58,217.97,0
57,1050.29,1051.3,1050.61,217.97,0
58,1050.25,1051.3,1050.64,218.36,0
59,1050.28,1051.25,1050.6,217.58,0
60,1050.28,1051.22,1050.53,217.58,0
61,1050.33,1051.21,1050.49,218.36,0
62,1050.31,1051.23,1050.51,217.97,0
63,1050.28,1051.27,1050.52,218.75,0
64,1050.22,1051.27,1050.58,219.92,0
65,1050.29,1051.33,1050.66,218.36,0
66,1050.27,1051.29,1050.6,220.31,0
67,1050.3,1051.21,1050.58,219.92,0
68,1050.33,1051.23,1050.47,217.58,0
69,1050.29,1051.22,1050.5,218.75,0
