,0,1,2,3,4
0,1050.02,1050.47,1049.92,218.75,0
1,1050.03,1050.48,1049.91,218.75,0
2,1050,1050.47,1049.97,217.97,0
3,1050.03,1050.51,1050.01,219.53,0
4,1050.07,1050.45,1049.97,219.92,0
5,1050.09,1050.41,1049.92,218.75,0
6,1050.03,1050.41,1049.92,218.36,0
7,1050.03,1050.44,1049.89,218.36,0
8,1050.02,1050.46,1049.94,219.14,0
9,1050.03,1050.51,1050.05,218.36,0
10,1049.99,1050.46,1050.05,218.36,0
11,1050.07,1050.49,1050.02,218.75,0
12,1050.05,1050.48,1049.98,219.53,0
13,1050.08,1050.46,1049.95,219.92,0
14,1050.06,1050.44,1049.91,219.14,0
15,1050.05,1050.47,1050,217.97,0
16,1050.02,1050.49,1050.03,219.53,0
17,1050.05,1050.53,1050.04,218.75,0
18,1050.04,1050.51,1050.06,220.31,0
19,1050.05,1050.5,1049.99,217.58,0
20,1050.01,1050.47,1049.96,217.97,0
21,1050.08,1050.42,1049.9,218.36,0
22,1050.06,1050.48,1049.95,218.75,0
23,1050.06,1050.52,1049.98,218.75,0
24,1050.05,1050.5,1049.99,218.75,0
25,1050.06,1050.53,1050.07,219.53,0
26,1050.05,1050.49,1050.06,218.36,0
27,1050.07,1050.45,1049.97,219.53,0
28,1050.04,1050.44,1049.93,219.53,0
29,1050.1,1050.52,1049.94,219.53,0
30,1050.03,1050.49,1049.96,219.92,0
31,1050.06,1050.51,1050.01,218.36,0
32,1050.07,1050.5,1050.06,219.14,0
33,1050.01,1050.55,1050.06,218.75,0
34,1050.03,1050.46,1050,219.92,0
35,1050.09,1050.45,1049.95,218.36,0
36,1050.06,1050.42,1049.92,217.97,0
37,1050.05,1050.48,1049.91,219.92,0
38,1050.05,1050.46,1049.96,218.75,0
39,1050.04,1050.57,1050.11,217.97,0
40,1050,1050.55,1050.08,217.58,0
41,1050.06,1050.52,1050.04,220.31,0
42,1050.05,1050.47,1049.98,219.92,0
43,1050.09,1050.48,1049.96,219.53,0
44,1050.07,1050.42,1049.91,219.92,0
45,1050.06,1050.49,1049.96,218.75,0
46,1050.03,1050.52,1050.03,219.92,0
47,1050.03,1050.57,1050.07,218.36,0
48,1050.04,1050.5,1050.05,219.14,0
49,1050.07,1050.51,1050.04,218.36,0
50,1050.06,1050.46,1049.95,219.92,0
51,1050.08,1050.42,1049.88,219.53,0
52,1050.03,1050.47,1049.95,218.36,0
53,1050.02,1050.51,1049.99,219.14,0
54,1050.02,1050.49,1050.06,217.97,0
55,1050.04,1050.56,1050.07,217.97,0
56,1049.99,1050.5,1050.07,217.97,0
57,1050.1,1050.46,1049.97,219.92,0
58,1050.08,1050.44,1049.94,217.97,0
59,1050.05,1050.46,1049.93,218.36,0
60,1050.03,1050.43,1049.91,217.97,0
61,1050.08,1050.49,1050.01,217.97,0
62,1050.04,1050.55,1050.06,217.97,0
63,1050.05,1050.56,1050.09,218.75,0
64,1050.03,1050.5,1050.02,219.92,0
65,1050.09,1050.49,1050.02,219.53,0
66,1050.08,1050.42,1049.96,217.97,0
67,1050.04,1050.45,1049.92,217.97,0
68,1050.03,1050.48,1049.98,217.97,0
69,1050.01,1050.5,1050.06,219.53,0
70,1050.01,1050.5,1050.04,218.75,0
71,1050.1,1050.56,1050.05,218.75,0
72,1049.99,1050.51,1050.04,217.97,0
73,1050.03,1050.45,1049.97,217.97,0
74,1050.06,1050.48,1049.93,218.36,0
75,1050.08,1050.49,1049.96,217.97,0
76,1050.01,1050.51,1049.96,219.53,0
