,0,1,2,3,4
0,1057.51,1057.97,1056.78,221.09,0
1,1057.52,1057.91,1056.72,219.14,0
2,1057.49,1057.91,1056.75,219.53,0
3,1057.51,1057.98,1056.79,219.92,0
4,1057.52,1057.99,1056.82,221.09,0
5,1057.49,1058.01,1056.83,219.14,0
6,1057.51,1058,1056.85,221.09,0
7,1057.46,1057.97,1056.82,219.14,0
8,1057.56,1057.94,1056.78,221.09,0
9,1057.59,1057.93,1056.8,219.53,0
10,1057.53,1057.99,1056.75,221.48,0
11,1057.55,1057.95,1056.8,221.09,0
12,1057.51,1057.98,1056.82,220.7,0
13,1057.52,1058.01,1056.9,221.09,0
14,1057.49,1058.05,1056.88,219.53,0
15,1057.54,1058,1056.87,219.53,0
16,1057.53,1057.97,1056.82,219.53,0
17,1057.52,1057.97,1056.77,219.53,0
18,1057.53,1057.96,1056.77,219.53,0
19,1057.52,1057.97,1056.78,220.7,0
20,1057.51,1057.98,1056.86,219.92,0
21,1057.52,1058.01,1056.85,219.92,0
22,1057.51,1058.03,1056.92,219.53,0
23,1057.52,1058.02,1056.88,219.53,0
24,1057.53,1057.96,1056.82,219.92,0
25,1057.53,1057.93,1056.78,221.09,0
26,1057.6,1057.95,1056.75,219.14,0
27,1057.56,1057.96,1056.79,219.53,0
28,1057.53,1058,1056.87,219.14,0
29,1057.48,1058.03,1056.87,219.53,0
30,1057.52,1058.01,1056.89,219.14,0
31,1057.55,1057.98,1056.84,220.7,0
32,1057.54,1058.01,1056.84,221.09,0
33,1057.52,1057.96,1056.81,219.92,0
34,1057.55,1057.94,1056.81,220.31,0
35,1057.53,1057.99,1056.81,219.14,0
36,1057.57,1057.98,1056.85,219.92,0
37,1057.5,1058,1056.84,219.53,0
38,1057.53,1058.05,1056.88,219.14,0
39,1057.54,1058,1056.86,221.09,0
40,1057.56,1057.99,1056.8,219.92,0
41,1057.58,1057.95,1056.78,219.53,0
42,1057.59,1057.96,1056.79,221.09,0
43,1057.56,1057.94,1056.8,219.92,0
44,1057.56,1058.02,1056.84,220.31,0
45,1057.52,1058.01,1056.88,220.7,0
46,1057.54,1058.03,1056.88,220.31,0
47,1057.53,1058.01,1056.89,219.53,0
48,1057.56,1057.98,1056.85,219.92,0
49,1057.57,1057.98,1056.8,220.7,0
50,1057.53,1057.93,1056.81,219.53,0
51,1057.54,1057.97,1056.83,219.92,0
52,1057.52,1057.99,1056.82,220.7,0
53,1057.53,1058,1056.85,219.92,0
54,1057.51,1058.01,1056.91,219.53,0
55,1057.53,1058.01,1056.85,220.7,0
56,1057.54,1057.99,1056.86,221.09,0
57,1057.56,1057.97,1056.81,219.53,0
58,1057.55,1057.92,1056.74,219.14,0
59,1057.56,1057.98,1056.76,221.09,0
60,1057.54,1057.96,1056.8,221.09,0
61,1057.55,1058.05,1056.82,221.09,0
62,1057.53,1058,1056.84,219.53,0
63,1057.56,1058.01,1056.87,220.7,0
64,1057.56,1058.02,1056.86,219.53,0
65,1057.58,1057.99,1056.81,219.92,0
66,1057.52,1057.95,1056.75,220.31,0
67,1057.53,1057.98,1056.78,220.31,0
68,1057.52,1057.98,1056.81,219.53,0
69,1057.55,1058,1056.88,220.31,0
70,1057.51,1058.01,1056.86,219.53,0
71,1057.52,1058.02,1056.88,220.7,0
72,1057.55,1058.03,1056.85,220.31,0
73,1057.55,1057.99,1056.83,219.14,0
74,1057.54,1057.97,1056.81,219.53,0
75,1057.57,1057.94,1056.73,219.53,0
76,1057.52,1058,1056.82,219.92,0
77,1057.55,1057.97,1056.8,220.31,0
78,1057.53,1058,1056.82,220.7,0
79,1057.55,1058.03,1056.88,221.09,0
80,1057.58,1058.01,1056.87,221.88,0
81,1057.53,1057.98,1056.86,222.27,0
82,1057.57,1057.98,1056.8,221.09,0
83,1057.57,1057.94,1056.78,222.27,0
84,1057.55,1057.98,1056.79,220.7,0
85,1057.51,1058.01,1056.81,221.09,0
86,1057.52,1058.02,1056.87,219.92,0
87,1057.53,1058.02,1056.84,220.7,0
88,1057.54,1058,1056.89,221.88,0
89,1057.52,1057.97,1056.82,220.31,0
90,1057.56,1057.98,1056.81,219.53,0
91,1057.52,1057.96,1056.81,220.7,0
92,1057.55,1058.02,1056.81,220.7,0
93,1057.55,1058.02,1056.8,220.7,0
94,1057.53,1057.99,1056.86,222.27,0
95,1057.53,1058,1056.86,221.09,0
96,1057.54,1058.03,1056.87,220.31,0
97,1057.51,1057.99,1056.86,220.7,0
98,1057.56,1058.01,1056.82,220.7,0
99,1057.56,1057.94,1056.77,219.92,0
100,1057.57,1057.97,1056.81,220.7,0
101,1057.52,1058.01,1056.83,219.53,0
102,1057.53,1058.01,1056.88,220.7,0
103,1057.52,1057.99,1056.88,221.48,0
104,1057.53,1058.03,1056.89,221.48,0
105,1057.52,1058.02,1056.84,220.7,0
106,1057.54,1057.96,1056.8,221.88,0
107,1057.55,1057.96,1056.79,220.7,0
108,1057.56,1058,1056.77,221.09,0
109,1057.53,1057.98,1056.78,221.88,0
110,1057.51,1058.01,1056.84,221.09,0
111,1057.51,1058.03,1056.88,221.09,0
112,1057.53,1057.99,1056.86,221.88,0
113,1057.54,1058.02,1056.87,220.31,0
114,1057.56,1058,1056.82,219.92,0
115,1057.52,1057.97,1056.79,221.09,0
116,1057.51,1057.93,1056.78,222.27,0
117,1057.5,1058,1056.85,220.7,0
118,1057.52,1058.01,1056.85,220.31,0
119,1057.54,1058.03,1056.86,220.7,0
120,1057.52,1058.04,1056.88,219.53,0
121,1057.51,1058.03,1056.89,221.48,0
122,1057.57,1058,1056.83,220.7,0
123,1057.55,1057.98,1056.76,221.88,0
124,1057.51,1057.97,1056.77,221.09,0
125,1057.55,1057.97,1056.74,220.31,0
126,1057.5,1057.99,1056.83,219.53,0
127,1057.53,1058.02,1056.88,220.7,0
128,1057.51,1058,1056.88,221.09,0
129,1057.52,1058.03,1056.86,222.27,0
130,1057.54,1057.95,1056.83,222.66,0
131,1057.59,1057.97,1056.79,219.92,0
132,1057.53,1057.98,1056.73,222.27,0
133,1057.52,1057.99,1056.81,221.48,0
134,1057.55,1058,1056.85,219.53,0
135,1057.53,1058,1056.87,221.09,0
136,1057.53,1058.02,1056.86,219.53,0
137,1057.55,1058.01,1056.9,221.88,0
138,1057.54,1057.99,1056.83,219.92,0
139,1057.52,1057.98,1056.81,221.88,0
140,1057.54,1057.97,1056.78,221.88,0
141,1057.54,1057.98,1056.79,220.7,0
142,1057.53,1058.02,1056.82,222.66,0
143,1057.54,1058.02,1056.89,220.31,0
144,1057.5,1057.99,1056.86,221.88,0
145,1057.54,1058,1056.88,220.7,0
146,1057.51,1057.98,1056.8,221.88,0
147,1057.52,1057.96,1056.78,221.48,0
148,1057.56,1057.95,1056.77,220.31,0
149,1057.53,1057.96,1056.76,219.92,0
150,1057.53,1057.99,1056.82,221.48,0
151,1057.54,1058.03,1056.84,221.88,0
152,1057.5,1058.02,1056.87,220.31,0
153,1057.52,1058,1056.86,221.09,0
154,1057.53,1058,1056.83,220.31,0
155,1057.53,1057.95,1056.81,220.7,0
156,1057.54,1057.96,1056.81,219.53,0
157,1057.5,1057.97,1056.82,221.88,0
158,1057.52,1057.99,1056.82,220.7,0
159,1057.49,1058.01,1056.86,220.7,0
160,1057.51,1058.03,1056.84,222.66,0
161,1057.51,1058,1056.83,219.53,0
162,1057.52,1057.98,1056.82,222.27,0
163,1057.54,1057.99,1056.79,221.88,0
164,1057.51,1057.98,1056.76,221.48,0
165,1057.53,1058,1056.82,221.48,0
166,1057.54,1057.95,1056.8,221.88,0
167,1057.55,1057.99,1056.83,221.88,0
168,1057.54,1058.02,1056.89,219.92,0
169,1057.53,1058.02,1056.87,222.27,0
170,1057.56,1057.99,1056.82,221.48,0
171,1057.55,1057.96,1056.8,221.09,0
172,1057.54,1057.96,1056.74,222.27,0
173,1057.52,1057.94,1056.77,221.09,0
174,1057.52,1057.97,1056.83,219.53,0
175,1057.48,1058.04,1056.87,221.09,0
176,1057.51,1058.01,1056.8,221.88,0
177,1057.52,1058.02,1056.87,222.27,0
178,1057.53,1058,1056.86,220.7,0
179,1057.52,1057.94,1056.78,221.48,0
180,1057.52,1057.93,1056.76,221.48,0
181,1057.59,1057.95,1056.79,219.53,0
182,1057.52,1057.96,1056.81,222.27,0
183,1057.54,1057.98,1056.85,220.7,0
184,1057.53,1058.04,1056.86,220.7,0
185,1057.53,1058.01,1056.85,222.27,0
186,1057.54,1057.98,1056.82,219.14,0
187,1057.55,1057.97,1056.82,220.31,0
188,1057.56,1057.95,1056.75,219.53,0
189,1057.54,1057.95,1056.8,219.53,0
190,1057.52,1058.01,1056.83,221.09,0
191,1057.53,1058.02,1056.87,221.09,0
192,1057.51,1058.02,1056.88,220.7,0
193,1057.5,1057.99,1056.87,221.48,0
194,1057.51,1057.97,1056.83,221.09,0
195,1057.54,1057.99,1056.76,221.48,0
196,1057.55,1057.98,1056.77,219.53,0
197,1057.54,1057.97,1056.78,220.31,0
198,1057.54,1057.98,1056.8,221.09,0
199,1057.49,1057.98,1056.82,221.09,0
200,1057.47,1058.02,1056.87,219.92,0
201,1057.5,1058.01,1056.85,221.09,0
202,1057.56,1058.02,1056.86,220.7,0
203,1057.54,1058,1056.79,220.7,0
204,1057.52,1057.92,1056.75,221.48,0
205,1057.54,1057.95,1056.76,220.7,0
206,1057.53,1057.98,1056.81,222.66,0
207,1057.52,1057.98,1056.82,221.48,0
208,1057.53,1058.04,1056.87,221.48,0
209,1057.53,1058.02,1056.88,221.09,0
210,1057.52,1057.99,1056.88,221.48,0
211,1057.52,1057.99,1056.81,221.88,0
212,1057.57,1057.97,1056.8,222.27,0
213,1057.52,1057.97,1056.78,220.7,0
214,1057.52,1057.98,1056.81,220.7,0
215,1057.49,1058,1056.86,220.7,0
216,1057.5,1058.04,1056.85,222.27,0
217,1057.57,1058.03,1056.86,221.88,0
218,1057.54,1057.99,1056.86,221.09,0
219,1057.48,1057.97,1056.86,222.27,0
220,1057.53,1057.95,1056.78,220.7,0
221,1057.54,1057.93,1056.74,220.7,0
222,1057.51,1058.02,1056.82,220.7,0
223,1057.51,1058.01,1056.83,220.31,0
224,1057.5,1057.99,1056.84,221.88,0
225,1057.54,1058.03,1056.88,220.7,0
226,1057.53,1058.03,1056.86,222.27,0
227,1057.57,1057.98,1056.79,219.92,0
228,1057.55,1057.98,1056.77,220.7,0
229,1057.52,1057.94,1056.78,220.7,0
230,1057.54,1057.95,1056.78,221.09,0
231,1057.48,1057.98,1056.84,221.48,0
232,1057.49,1058.03,1056.85,220.7,0
233,1057.48,1058.02,1056.89,221.88,0
234,1057.51,1057.99,1056.84,221.88,0
235,1057.49,1057.99,1056.83,221.88,0
236,1057.51,1057.95,1056.79,221.48,0
237,1057.55,1057.95,1056.77,220.7,0
238,1057.54,1058.03,1056.83,220.7,0
239,1057.51,1057.98,1056.84,222.27,0
240,1057.49,1058,1056.83,220.7,0
241,1057.53,1058.02,1056.91,221.09,0
242,1057.51,1057.99,1056.85,221.09,0
243,1057.56,1057.96,1056.81,219.53,0
244,1057.53,1057.97,1056.81,221.48,0
245,1057.53,1057.97,1056.78,221.09,0
246,1057.52,1057.97,1056.77,219.53,0
247,1057.49,1058.01,1056.84,219.14,0
248,1057.49,1058.04,1056.89,219.53,0
249,1057.52,1058.03,1056.89,219.53,0
250,1057.54,1057.99,1056.86,220.31,0
251,1057.5,1057.99,1056.86,219.53,0
252,1057.55,1057.95,1056.81,220.31,0
253,1057.51,1057.98,1056.77,220.7,0
254,1057.54,1058,1056.79,220.7,0
255,1057.49,1057.98,1056.84,220.7,0
256,1057.48,1058.01,1056.85,222.27,0
257,1057.5,1058,1056.87,219.92,0
258,1057.5,1057.99,1056.83,221.48,0
259,1057.54,1057.97,1056.8,220.7,0
260,1057.51,1057.99,1056.77,221.88,0
261,1057.55,1057.95,1056.77,220.7,0
262,1057.54,1057.97,1056.78,219.92,0
263,1057.55,1058,1056.82,220.7,0
264,1057.53,1058.03,1056.88,219.92,0
265,1057.5,1057.99,1056.9,219.53,0
266,1057.51,1058.01,1056.86,221.88,0
267,1057.52,1057.95,1056.84,220.7,0
268,1057.52,1057.96,1056.79,221.09,0
269,1057.53,1057.97,1056.77,219.92,0
270,1057.52,1057.99,1056.78,221.09,0
271,1057.5,1057.99,1056.83,221.48,0
272,1057.53,1057.99,1056.85,222.66,0
273,1057.48,1058.03,1056.91,221.48,0
274,1057.49,1058.02,1056.86,220.7,0
275,1057.55,1058.01,1056.87,221.09,0
276,1057.5,1057.94,1056.79,221.48,0
277,1057.53,1057.94,1056.79,220.7,0
278,1057.52,1057.96,1056.75,221.48,0
279,1057.54,1057.98,1056.81,220.31,0
280,1057.52,1057.99,1056.85,220.7,0
281,1057.5,1058,1056.85,222.27,0
282,1057.54,1058,1056.85,221.88,0
283,1057.53,1057.98,1056.85,220.31,0
284,1057.51,1057.96,1056.78,221.09,0
285,1057.53,1057.96,1056.77,222.66,0
286,1057.51,1058.02,1056.81,221.88,0
287,1057.52,1058,1056.84,221.09,0
288,1057.48,1057.99,1056.84,221.09,0
289,1057.48,1058.04,1056.91,220.31,0
290,1057.55,1057.98,1056.82,222.66,0
291,1057.56,1057.98,1056.83,222.27,0
292,1057.51,1057.96,1056.84,221.48,0
293,1057.53,1057.95,1056.82,221.09,0
294,1057.55,1057.95,1056.79,221.48,0
295,1057.53,1058.02,1056.82,222.27,0
296,1057.48,1058,1056.82,221.88,0
297,1057.5,1058.01,1056.83,220.7,0
298,1057.5,1058.01,1056.83,220.31,0
299,1057.53,1057.99,1056.81,219.92,0
300,1057.51,1057.94,1056.77,221.88,0
301,1057.54,1057.96,1056.79,220.31,0
302,1057.48,1057.96,1056.81,220.7,0
303,1057.52,1058.01,1056.8,222.66,0
304,1057.52,1057.99,1056.84,222.27,0
305,1057.51,1058.03,1056.88,221.09,0
306,1057.51,1058.03,1056.88,221.88,0
307,1057.55,1058,1056.86,220.7,0
308,1057.52,1057.97,1056.8,222.27,0
309,1057.54,1057.91,1056.79,222.27,0
310,1057.54,1057.96,1056.8,222.27,0
311,1057.52,1057.98,1056.83,220.31,0
312,1057.5,1057.98,1056.86,222.66,0
313,1057.54,1057.96,1056.82,221.48,0
314,1057.48,1058.03,1056.85,221.09,0
315,1057.53,1057.97,1056.83,219.53,0
316,1057.55,1057.96,1056.8,219.92,0
317,1057.52,1057.95,1056.8,221.48,0
318,1057.53,1057.93,1056.78,221.09,0
319,1057.51,1057.96,1056.8,219.92,0
320,1057.53,1057.99,1056.85,219.92,0
321,1057.52,1058.02,1056.88,219.14,0
322,1057.51,1058.04,1056.88,219.14,0
323,1057.54,1058,1056.85,219.53,0
324,1057.5,1057.98,1056.84,219.14,0
325,1057.53,1057.93,1056.77,219.53,0
326,1057.53,1057.98,1056.75,220.31,0
327,1057.49,1058.01,1056.81,219.53,0
328,1057.54,1058,1056.81,219.53,0
329,1057.47,1057.98,1056.84,219.53,0
330,1057.52,1058,1056.88,219.53,0
331,1057.51,1057.99,1056.86,219.53,0
332,1057.51,1057.98,1056.82,222.66,0
333,1057.52,1057.96,1056.79,221.09,0
334,1057.54,1057.95,1056.8,222.66,0
335,1057.51,1057.96,1056.8,221.09,0
336,1057.54,1057.97,1056.83,221.48,0
337,1057.47,1058,1056.86,222.66,0
338,1057.52,1058.01,1056.87,220.7,2
339,1057.53,1057.99,1056.84,222.27,2
340,1057.52,1057.98,1056.84,220.7,2
341,1057.54,1057.91,1056.81,220.7,2
342,1057.56,1057.95,1056.79,220.7,2
343,1057.5,1057.99,1056.77,220.7,2
344,1057.38,1057.83,1056.69,222.27,2
345,1057.43,1057.94,1056.77,221.09,2
346,1057.63,1058.1,1056.89,221.48,2
347,1057.61,1058.09,1056.91,220.31,2
348,1057.6,1058.08,1056.9,222.66,2
349,1057.57,1058.03,1056.88,220.31,2
350,1057.54,1058.01,1056.91,221.88,2
351,1057.48,1057.93,1056.8,223.05,2
352,1057.48,1057.89,1056.72,221.09,2
353,1057.48,1057.89,1056.66,219.92,2
354,1057.52,1057.92,1056.68,220.7,2
355,1057.53,1057.94,1056.78,222.66,2
356,1057.57,1057.97,1056.75,222.27,2
357,1057.55,1057.95,1056.76,220.31,2
358,1057.56,1057.93,1056.81,220.7,2
359,1057.58,1057.98,1056.78,222.66,2
360,1057.6,1058.06,1056.87,221.88,2
361,1057.55,1058.05,1056.94,221.88,2
362,1057.58,1058.07,1056.97,219.92,2
363,1057.57,1058.01,1056.9,221.09,2
364,1057.56,1058.04,1056.88,222.66,2
365,1057.48,1057.95,1056.81,221.88,2
366,1057.5,1057.98,1056.83,221.48,2
367,1057.48,1057.93,1056.8,220.7,2
368,1057.48,1057.96,1056.8,220.31,2
369,1057.55,1058.03,1056.84,220.7,2
370,1057.59,1058.04,1056.82,220.31,2
371,1057.56,1058.03,1056.84,220.31,2
372,1057.6,1058.08,1056.88,220.31,2
373,1057.56,1057.99,1056.8,222.27,2
374,1057.55,1058.01,1056.8,220.31,2
375,1057.51,1057.95,1056.76,221.48,2
376,1057.47,1057.97,1056.85,221.48,2
377,1057.35,1057.89,1056.81,222.66,2
378,1057.41,1057.89,1056.8,221.48,2
379,1057.4,1057.9,1056.75,222.66,2
380,1057.44,1057.92,1056.73,219.92,2
381,1057.47,1057.93,1056.76,221.09,2
382,1057.46,1057.93,1056.75,221.48,2
383,1057.44,1057.95,1056.82,221.09,2
384,1057.48,1057.97,1056.83,220.31,2
385,1057.53,1058.04,1056.9,220.7,2
386,1057.55,1058.02,1056.86,222.27,2
387,1057.6,1058.06,1056.86,221.88,2
388,1057.6,1058.01,1056.79,220.31,2
389,1057.65,1058.03,1056.8,220.7,2
390,1057.56,1057.97,1056.77,222.27,2
391,1057.58,1058.02,1056.85,221.09,2
392,1057.49,1057.91,1056.76,221.48,2
393,1057.55,1057.97,1056.82,221.48,2
394,1057.51,1057.99,1056.84,221.88,2
395,1057.62,1058.07,1056.87,220.31,2
396,1057.53,1058.04,1056.86,222.66,2
397,1057.62,1058.08,1056.88,222.27,2
398,1057.53,1058.04,1056.84,220.7,2
399,1057.57,1058.06,1056.91,222.27,2
400,1057.54,1057.98,1056.8,221.09,2
401,1057.47,1057.94,1056.79,220.31,2
402,1057.37,1057.85,1056.75,220.7,2
403,1057.39,1057.92,1056.78,220.31,2
404,1057.35,1057.9,1056.76,221.48,2
405,1057.43,1057.89,1056.72,221.48,2
406,1057.46,1057.9,1056.73,221.09,2
407,1057.47,1057.91,1056.74,221.09,2
408,1057.46,1057.96,1056.76,221.09,2
409,1057.51,1057.96,1056.76,220.31,2
410,1057.53,1058.02,1056.84,221.88,2
411,1057.5,1057.99,1056.88,221.48,2
412,1057.61,1058.05,1056.84,222.27,2
413,1057.64,1058.03,1056.82,220.7,2
414,1057.62,1058.04,1056.79,221.09,2
415,1057.54,1057.93,1056.76,220.7,2
416,1057.5,1057.95,1056.82,220.7,2
417,1057.39,1057.92,1056.8,222.27,2
418,1057.5,1057.98,1056.83,220.31,2
419,1057.51,1058.02,1056.82,219.92,2
420,1057.51,1058.05,1056.91,220.7,2
421,1057.54,1058.03,1056.89,220.31,2
422,1057.53,1058.04,1056.93,220.7,2
423,1057.53,1058.03,1056.85,221.88,2
424,1057.56,1057.99,1056.83,220.7,2
425,1057.5,1057.94,1056.78,220.7,2
426,1057.45,1057.96,1056.76,221.09,2
427,1057.37,1057.87,1056.74,220.31,2
428,1057.37,1057.9,1056.74,221.88,2
429,1057.39,1057.9,1056.7,222.66,2
430,1057.43,1057.9,1056.76,221.88,2
431,1057.49,1057.9,1056.7,220.31,2
432,1057.53,1057.97,1056.73,221.09,2
433,1057.54,1057.94,1056.73,222.27,2
434,1057.6,1057.99,1056.76,222.27,2
435,1057.55,1057.99,1056.83,219.53,2
436,1057.55,1058,1056.85,220.7,2
437,1057.63,1058.06,1056.85,222.27,2
438,1057.61,1058.03,1056.84,221.88,2
439,1057.58,1058.03,1056.86,221.88,2
440,1057.5,1057.93,1056.8,220.31,2
441,1057.46,1057.95,1056.83,220.7,2
442,1057.43,1057.93,1056.8,219.92,2
443,1057.44,1057.99,1056.84,220.31,2
444,1057.87,1058.03,1056.71,221.88,2
445,1057.51,1058.03,1056.17,219.53,2
446,1057.57,1058.01,1056.84,221.48,2
447,1057.56,1058.07,1056.85,220.31,2
448,1057.56,1058.07,1056.8,221.09,2
449,1057.57,1058.01,1056.78,219.92,2
450,1057.45,1057.96,1056.7,219.92,2
451,1057.45,1057.96,1056.75,221.48,2
452,1057.38,1057.89,1056.7,220.7,2
453,1057.86,1057.33,1056.78,220.31,2
454,1057.43,1057.87,1056.67,221.48,2
455,1057.48,1057.95,1056.79,220.31,2
456,1057.5,1057.89,1056.7,221.48,2
457,1057.58,1057.98,1056.73,219.92,2
458,1057.51,1057.95,1056.76,220.7,2
459,1057.53,1058,1056.85,221.09,2
460,1057.5,1058.01,1056.83,220.7,2
461,1057.57,1058.09,1056.93,221.48,2
462,1057.57,1058.01,1056.86,219.92,2
463,1057.57,1058.01,1056.86,220.31,2
464,1057.55,1057.95,1056.83,221.48,2
465,1057.5,1057.96,1056.79,220.7,2
466,1057.45,1057.89,1056.78,219.92,2
467,1057.43,1057.9,1056.75,219.53,2
468,1057.46,1057.96,1056.76,221.09,2
469,1057.54,1058.03,1056.81,222.66,2
470,1057.51,1058.02,1056.83,222.27,2
471,1057.55,1058.03,1056.84,221.48,2
472,1057.56,1058.02,1056.85,221.09,2
473,1057.55,1058,1056.8,220.7,2
474,1057.58,1057.98,1056.82,221.48,2
475,1057.52,1057.97,1056.69,222.66,2
476,1057.52,1057.97,1056.78,221.48,2
477,1057.36,1057.88,1056.76,221.88,2
478,1057.46,1057.9,1056.76,221.09,2
479,1057.38,1057.84,1056.77,220.7,2
480,1057.47,1057.86,1056.72,221.88,2
481,1057.47,1057.88,1056.7,221.09,2
482,1057.49,1057.93,1056.8,219.92,2
483,1057.41,1057.98,1056.82,220.7,2
484,1057.42,1058.02,1056.88,220.31,2
485,1057.41,1057.99,1056.9,221.09,2
486,1057.52,1058.07,1056.92,220.31,2
487,1057.56,1058.03,1056.83,219.53,2
488,1057.66,1058.01,1056.75,219.92,2
489,1057.6,1057.93,1056.71,220.31,2
490,1057.57,1057.92,1056.7,221.88,2
491,1057.51,1057.98,1056.73,220.31,2
492,1057.48,1057.94,1056.76,221.88,2
493,1057.54,1057.98,1056.8,219.53,2
494,1057.61,1058.06,1056.82,220.7,2
495,1057.6,1058.03,1056.84,221.48,2
496,1057.55,1058.02,1056.87,222.27,2
497,1057.54,1057.99,1056.89,221.09,2
498,1057.56,1058.03,1056.86,221.48,2
499,1057.55,1057.94,1056.78,220.7,2
500,1057.51,1057.93,1056.78,221.88,2
501,1057.36,1057.91,1056.78,222.27,2
502,1057.34,1057.88,1056.78,221.48,2
503,1057.34,1057.87,1056.78,221.88,2
504,1057.4,1057.92,1056.82,221.88,2
505,1057.4,1057.91,1056.77,221.09,2
506,1057.49,1057.94,1056.79,222.27,2
507,1057.52,1057.92,1056.7,219.53,2
508,1057.51,1057.93,1056.78,219.53,2
509,1057.45,1057.95,1056.76,220.7,2
510,1057.58,1058.07,1056.86,221.48,2
511,1057.62,1058.05,1056.85,221.09,2
512,1057.69,1057.98,1056.8,219.92,2
513,1057.67,1057.96,1056.67,222.27,2
514,1057.64,1057.94,1056.7,219.53,2
515,1057.53,1057.96,1056.81,220.31,2
516,1057.39,1057.93,1056.88,221.09,2
517,1057.39,1057.97,1056.92,219.92,2
518,1057.47,1057.99,1056.89,222.27,2
519,1057.49,1057.95,1056.8,220.31,2
520,1057.55,1058.02,1056.82,220.31,2
521,1057.51,1057.97,1056.76,220.7,2
522,1057.54,1058.03,1056.8,220.7,2
523,1057.47,1057.94,1056.78,220.7,2
524,1057.5,1058.03,1056.81,221.88,2
525,1057.44,1057.94,1056.77,220.31,2
526,1057.39,1057.91,1056.75,220.31,2
527,1057.34,1057.85,1056.75,222.66,2
528,1057.37,1057.89,1056.75,220.7,2
529,1057.37,1057.87,1056.75,221.09,2
530,1057.42,1057.91,1056.8,220.31,2
531,1057.43,1057.83,1056.73,222.27,2
532,1057.49,1057.88,1056.71,219.53,2
533,1057.48,1057.76,1056.62,222.27,2
534,1057.58,1057.87,1056.65,222.27,2
535,1057.55,1058,1056.7,221.88,2
536,1057.5,1058.19,1057.04,222.27,2
537,1057.55,1058.22,1057.1,220.7,2
538,1057.54,1058.06,1056.98,223.05,2
539,1057.7,1057.99,1056.78,220.7,2
540,1057.67,1057.89,1056.62,220.7,2
541,1057.53,1057.85,1056.61,219.92,2
542,1057.34,1057.79,1056.68,221.88,2
543,1057.36,1057.94,1056.81,220.31,2
544,1057.43,1058.03,1056.91,220.7,2
545,1057.48,1058.07,1056.94,220.7,2
546,1057.49,1058,1056.9,222.27,2
547,1057.5,1057.99,1056.86,220.7,2
548,1057.5,1057.98,1056.82,221.09,2
549,1057.51,1058,1056.84,222.27,2
550,1057.45,1057.95,1056.82,219.53,2
551,1057.42,1057.9,1056.76,221.09,2
552,1057.37,1057.8,1056.64,220.7,2
553,1057.4,1057.84,1056.6,221.09,2
554,1057.43,1057.84,1056.62,222.27,2
555,1057.44,1057.9,1056.74,221.09,2
556,1057.48,1057.92,1056.78,220.31,2
557,1057.47,1057.96,1056.79,220.7,2
558,1057.51,1057.96,1056.79,220.31,2
559,1057.52,1057.98,1056.78,222.27,2
560,1057.54,1057.97,1056.83,221.09,2
561,1057.54,1058,1056.87,221.48,2
562,1057.59,1057.99,1056.81,221.09,2
563,1057.62,1058.04,1056.87,222.27,2
564,1057.62,1058.02,1056.85,220.7,2
565,1057.53,1057.98,1056.79,221.09,2
566,1057.5,1057.94,1056.79,221.09,2
567,1057.47,1057.93,1056.73,222.66,2
568,1057.49,1057.97,1056.77,220.7,2
569,1057.55,1058.02,1056.83,220.31,2
570,1057.5,1058,1056.85,221.09,2
571,1057.49,1058.02,1056.86,219.92,2
572,1057.56,1058.03,1056.86,219.53,2
573,1057.54,1057.94,1056.79,219.92,2
574,1057.53,1057.93,1056.73,219.53,2
575,1057.42,1057.92,1056.7,220.31,2
576,1057.34,1057.88,1056.74,219.92,2
577,1057.34,1057.87,1056.78,219.92,2
578,1057.36,1057.88,1056.77,219.14,2
