,0,1,2,3,4
0,1050.17,1049.26,1050.44,220.31,0
1,1050.19,1049.21,1050.39,218.36,0
2,1050.20,1049.25,1050.36,218.75,0
3,1050.16,1049.28,1050.39,219.92,0
4,1050.13,1049.29,1050.41,219.92,0
5,1050.18,1049.32,1050.50,218.75,0
6,1050.17,1049.33,1050.52,219.14,0
7,1050.19,1049.36,1050.53,219.14,0
8,1050.20,1049.29,1050.50,220.70,0
9,1050.23,1049.27,1050.42,219.92,0
10,1050.18,1049.27,1050.40,219.53,0
11,1050.21,1049.27,1050.44,218.36,0
12,1050.12,1049.31,1050.46,218.75,0
13,1050.15,1049.33,1050.50,218.75,0
14,1050.13,1049.34,1050.50,219.92,0
15,1050.18,1049.35,1050.51,219.92,0
16,1050.17,1049.29,1050.48,220.31,0
17,1050.20,1049.27,1050.45,218.75,0
18,1050.26,1049.27,1050.38,218.75,0
19,1050.19,1049.30,1050.42,218.36,0
20,1050.14,1049.30,1050.43,219.53,0
21,1050.12,1049.35,1050.51,219.53,0
22,1050.14,1049.34,1050.54,219.14,0
23,1050.17,1049.36,1050.54,219.14,0
24,1050.19,1049.32,1050.48,218.75,0
25,1050.23,1049.31,1050.46,219.92,0
26,1050.17,1049.24,1050.37,218.36,0
27,1050.22,1049.31,1050.41,218.36,0
28,1050.16,1049.33,1050.45,219.92,0
29,1050.13,1049.31,1050.50,220.70,0
30,1050.21,1049.38,1050.55,219.92,0
31,1050.17,1049.39,1050.52,218.75,0
32,1050.13,1049.31,1050.48,218.75,0
33,1050.19,1049.32,1050.41,218.75,0
34,1050.20,1049.26,1050.38,218.75,0
35,1050.18,1049.30,1050.38,218.75,0
36,1050.18,1049.26,1050.39,220.31,0
37,1050.14,1049.34,1050.47,219.14,0
38,1050.11,1049.35,1050.49,219.53,0
39,1050.19,1049.36,1050.53,220.31,0
40,1050.18,1049.37,1050.50,219.14,0
41,1050.16,1049.34,1050.48,220.70,0
42,1050.17,1049.27,1050.37,220.31,0
43,1050.23,1049.30,1050.39,219.92,0
44,1050.11,1049.29,1050.36,220.70,0
45,1050.16,1049.31,1050.43,219.14,0
46,1050.13,1049.34,1050.47,219.14,0
47,1050.13,1049.38,1050.55,218.36,0
48,1050.18,1049.36,1050.50,220.31,0
49,1050.17,1049.35,1050.51,220.31,0
50,1050.18,1049.31,1050.42,218.75,0
51,1050.16,1049.31,1050.37,220.70,0
52,1050.17,1049.29,1050.37,219.92,0
53,1050.19,1049.35,1050.43,220.70,0
54,1050.14,1049.35,1050.48,219.92,0
55,1050.16,1049.37,1050.54,218.75,0
