,0,1,2,3,4
0,1050.45,1050.05,1050.15,217.19,0
1,1050.42,1050.02,1050.08,218.75,0
2,1050.48,1049.99,1050.05,219.53,0
3,1050.45,1050.05,1050.15,217.19,0
4,1050.42,1050.02,1050.08,218.75,0
5,1050.48,1049.99,1050.05,219.53,0
6,1050.57,1049.97,1050.04,218.36,0
7,1050.43,1049.92,1050.03,219.14,0
8,1050.5,1049.99,1050.07,219.92,0
9,1050.49,1050,1050.14,219.14,0
10,1050.48,1049.96,1050.13,219.92,0
11,1050.53,1049.96,1050.07,219.14,0
12,1050.55,1049.94,1050.04,219.53,0
13,1050.56,1049.9,1050.01,219.53,0
14,1050.54,1049.9,1049.99,219.92,0
15,1050.51,1049.98,1050.02,218.75,0
16,1050.53,1049.95,1050.07,218.75,0
17,1050.48,1050,1050.13,219.14,0
18,1050.5,1050.03,1050.15,219.53,0
19,1050.51,1049.99,1050.17,217.97,0
20,1050.55,1049.96,1050.06,218.36,0
21,1050.58,1049.91,1050.04,219.14,0
22,1050.56,1049.91,1050.03,217.97,0
23,1050.55,1049.93,1050.01,219.53,0
24,1050.5,1049.95,1050.08,218.36,0
25,1050.53,1050.02,1050.16,217.97,0
26,1050.5,1050.01,1050.13,218.36,0
27,1050.59,1050.03,1050.18,218.75,0
28,1050.5,1049.92,1050.09,218.36,0
29,1050.55,1049.97,1050.09,218.36,0
30,1050.58,1049.93,1050,219.53,0
31,1050.57,1049.98,1050.04,218.36,0
32,1050.5,1049.93,1050.05,218.36,0
33,1050.55,1050.02,1050.13,219.92,0
34,1050.52,1050.02,1050.17,219.53,0
35,1050.51,1050.02,1050.18,217.97,0
36,1050.53,1049.99,1050.1,218.75,0
37,1050.59,1049.94,1050.09,219.92,0
38,1050.53,1049.92,1050.07,219.14,0
39,1050.55,1049.95,1050.02,218.75,0
40,1050.52,1049.98,1050.07,217.97,0
41,1050.49,1049.96,1050.13,219.92,0
42,1050.51,1050.01,1050.14,219.53,0
43,1050.53,1050.02,1050.18,218.36,0
44,1050.54,1050.01,1050.15,218.75,0
45,1050.56,1049.98,1050.08,219.92,0
46,1050.56,1049.97,1050.09,219.53,0
47,1050.49,1049.94,1050,218.75,0
48,1050.53,1049.95,1050.06,219.92,0
49,1050.54,1049.99,1050.06,219.92,0
50,1050.52,1050.04,1050.17,217.97,0
51,1050.46,1050,1050.15,218.75,0
52,1050.53,1050.05,1050.16,219.53,0
53,1050.53,1049.96,1050.1,219.53,0
54,1050.55,1049.92,1050.1,219.53,0
55,1050.55,1049.93,1050.01,219.92,0
56,1050.57,1049.95,1050.05,219.14,0
57,1050.5,1049.92,1050,217.58,0
58,1050.54,1050.02,1050.13,218.36,0
59,1050.49,1049.98,1050.14,219.92,0
60,1050.48,1050.06,1050.18,219.14,0
61,1050.5,1050,1050.12,219.92,0
62,1050.54,1049.98,1050.15,217.97,0
63,1050.54,1049.92,1050.05,217.97,0
64,1050.58,1049.93,1050.04,217.97,0
65,1050.52,1049.94,1050.07,217.97,0
66,1050.51,1049.98,1050.12,219.53,0
67,1050.53,1049.99,1050.07,218.36,0
